"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
68.8488,29.4866,1.18066,0.39425,0.0117188,0.0780938,1.45191e+08,53760,5846.62,3775.69,1.95501e+09,3.90797e+06,1.93894e+09,1.71332e+10,0,0,7.1977e+06,2.1469e+10,
69.0591,28.8732,1.63469,0.292594,0.015625,0.124938,1.20903e+08,54784,14378.3,14977.8,2.07871e+09,3.9703e+06,1.99932e+09,1.69491e+10,0,0,7.1977e+06,2.1469e+10,
70.8058,26.7878,2.01953,0.277687,0.0195312,0.0898438,1.1849e+08,32256,10850.2,6799.44,2.19578e+09,4.02829e+06,2.05846e+09,1.67728e+10,0,0,7.1977e+06,2.1469e+10,
75.8495,21.1093,2.62784,0.264969,0.0078125,0.140563,6.7222e+07,17920,18735.4,10881.6,2.25339e+09,4.05965e+06,2.09204e+09,1.66816e+10,0,0,7.1977e+06,2.1469e+10,
76.7969,19.9562,3.12206,0.0078125,0,0.117125,3.472e+07,35840,11739.2,10570.6,2.28537e+09,4.07642e+06,2.10936e+09,1.66323e+10,0,0,7.1977e+06,2.1469e+10,
78.2092,18.6004,2.9485,0.101437,0.00390625,0.136594,1.99931e+07,32512,12130.8,10709.3,2.29898e+09,4.09126e+06,2.11935e+09,1.66087e+10,0,0,7.1977e+06,2.1469e+10,
77.4827,18.1218,4.13394,0.113281,0.0078125,0.140594,1.41696e+07,36864,31806.8,29557,2.3038e+09,4.10496e+06,2.12644e+09,1.65967e+10,0,0,7.1977e+06,2.1469e+10,
77.7916,17.7954,4.29591,0,0.00390625,0.11325,4.01254e+06,13056,7903.84,2779.25,2.30447e+09,4.1079e+06,2.12844e+09,1.65941e+10,0,0,7.1977e+06,2.1469e+10,
77.9374,17.612,4.29444,0,0.00390625,0.152281,5.58003e+06,13056,11344.1,5612.31,2.30434e+09,4.11315e+06,2.13122e+09,1.65914e+10,0,0,7.1977e+06,2.1469e+10,
76.826,18.2278,4.81747,0,0.00390625,0.124969,4.0727e+06,1280,13793.3,22195.4,2.30434e+09,4.11533e+06,2.13325e+09,1.65894e+10,0,0,7.1977e+06,2.1469e+10,
