"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
84.4192,15.4325,0.00390625,0,0.0078125,0.136625,4.27144e+07,38144,59299.9,47632.8,2.47367e+09,1.11338e+07,8.16407e+09,1.03822e+10,0,0,7.1977e+06,2.1469e+10,
83.3451,16.5184,0,0,0,0.136625,3.17701e+07,59136,58269.2,54785.2,2.47363e+09,1.1179e+07,8.17866e+09,1.03676e+10,0,0,7.1977e+06,2.1469e+10,
83.5817,16.2505,0.0078125,0,0.0078125,0.152313,3.1232e+07,90624,45557.5,36560.9,2.47375e+09,1.12303e+07,8.1933e+09,1.03528e+10,0,0,7.1977e+06,2.1469e+10,
83.7791,16.0765,0,0,0.0117188,0.132781,3.0892e+07,32256,57202.7,61868.5,2.47389e+09,1.1286e+07,8.2077e+09,1.03382e+10,0,0,7.1977e+06,2.1469e+10,
83.7338,16.1101,0.00390625,0,0.00390625,0.148375,3.10989e+07,43264,53939,42778.3,2.4741e+09,1.13393e+07,8.22226e+09,1.03234e+10,0,0,7.1977e+06,2.1469e+10,
83.9255,15.9378,0.00390625,0,0,0.132781,3.12509e+07,32256,59152.6,54432.1,2.47413e+09,1.13788e+07,8.23679e+09,1.03088e+10,0,0,7.1977e+06,2.1469e+10,
84.5425,15.3133,0.0078125,0,0.0078125,0.128844,3.08401e+07,17152,63127.2,63584.3,2.47461e+09,1.14445e+07,8.25112e+09,1.02939e+10,0,0,7.1977e+06,2.1469e+10,
84.4713,15.3882,0.0078125,0,0.00390625,0.128906,2.95788e+07,106752,60561.4,46964.7,2.47466e+09,1.14898e+07,8.26478e+09,1.02802e+10,0,0,7.1977e+06,2.1469e+10,
83.8948,15.957,0.00390625,0,0.015625,0.128844,3.00449e+07,34304,55520.1,61414.8,2.4748e+09,1.15302e+07,8.27855e+09,1.02662e+10,0,0,7.1977e+06,2.1469e+10,
82.9168,16.9116,0.0078125,0,0.015625,0.148344,3.03785e+07,30464,58044.7,54939.2,2.47482e+09,1.15832e+07,8.29283e+09,1.02519e+10,0,0,7.1977e+06,2.1469e+10,
83.2996,16.5639,0.0078125,0,0,0.128875,3.11611e+07,58624,60480.1,55240,2.47499e+09,1.16036e+07,8.30735e+09,1.02371e+10,0,0,7.1977e+06,2.1469e+10,
81.7519,18.1232,0.00390625,0,0.0117188,0.109375,3.16506e+07,91136,57560.9,39440.8,2.47475e+09,1.16257e+07,8.32226e+09,1.02225e+10,0,0,7.1977e+06,2.1469e+10,
81.6495,18.2139,0.0078125,0,0.00390625,0.124969,3.11739e+07,24576,65345.3,59105,2.47513e+09,1.16463e+07,8.3367e+09,1.02076e+10,0,0,7.1977e+06,2.1469e+10,
83.807,16.0642,0,0.00390625,0.00390625,0.121094,3.07494e+07,50432,60173.3,55103.5,2.47517e+09,1.16669e+07,8.35103e+09,1.01932e+10,0,0,7.1977e+06,2.1469e+10,
84.1822,15.6696,0.0078125,0,0.00390625,0.136656,2.79928e+07,83712,62037.7,70829.2,2.47506e+09,1.16863e+07,8.36388e+09,1.01805e+10,0,0,7.1977e+06,2.1469e+10,
84.1761,15.6717,0.015625,0,0.0078125,0.128875,2.11722e+07,32256,63808.8,70739.5,2.47475e+09,1.17011e+07,8.37339e+09,1.01712e+10,0,0,7.1977e+06,2.1469e+10,
83.989,15.8901,0,0,0,0.121063,1.85009e+07,71168,65228.4,79185.7,2.4747e+09,1.17172e+07,8.38153e+09,1.01631e+10,0,0,7.1977e+06,2.1469e+10,
82.6528,17.234,0,0,0.00390625,0.109344,1.98766e+07,48896,53672.6,34529.9,2.47494e+09,1.17325e+07,8.39042e+09,1.0154e+10,0,0,7.1977e+06,2.1469e+10,
83.14,16.7079,0.00390625,0,0.0078125,0.1405,1.73463e+07,78080,57396.6,35442.9,2.47483e+09,1.17536e+07,8.39812e+09,1.01464e+10,0,0,7.1977e+06,2.1469e+10,
84.6059,15.2264,0.0195312,0,0.0078125,0.140563,1.40403e+07,44288,66998.3,90163.2,2.47502e+09,1.17919e+07,8.40384e+09,1.01404e+10,0,0,7.1977e+06,2.1469e+10,
86.4892,13.3586,0,0,0.0078125,0.144437,1.283e+07,33536,62793.6,52856.1,2.47522e+09,1.1826e+07,8.40926e+09,1.01348e+10,0,0,7.1977e+06,2.1469e+10,
86.0816,13.7663,0.00390625,0,0,0.148344,1.32813e+07,81920,64284.9,52447.4,2.47544e+09,1.1865e+07,8.4147e+09,1.01291e+10,0,0,7.1977e+06,2.1469e+10,
