"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
72.3762,21.9419,4.84709,0.694312,0.0117188,0.128844,7.67432e+07,135936,43036.4,35948.7,2.39257e+09,1.03359e+07,2.37017e+09,1.6258e+10,0,0,7.1977e+06,2.1469e+10,
72.4523,20.4859,6.40928,0.472938,0.0195312,0.160125,5.38455e+07,37120,45880.3,36644.2,2.37717e+09,1.04494e+07,2.3959e+09,1.62476e+10,0,0,7.1977e+06,2.1469e+10,
70.4815,20.4919,8.17638,0.643562,0.00390625,0.202875,3.37979e+07,116992,45934.2,50890.4,2.38867e+09,1.05528e+07,2.41161e+09,1.62203e+10,0,0,7.1977e+06,2.1469e+10,
69.6343,20.4041,9.05272,0.709781,0.0117188,0.187344,3.98239e+07,160256,36015.7,41953.3,2.39131e+09,1.06268e+07,2.43041e+09,1.61987e+10,0,0,7.1977e+06,2.1469e+10,
68.8204,19.8652,10.3502,0.76525,0.0117188,0.187406,4.42644e+07,304128,29912.2,26537.1,2.39652e+09,1.07031e+07,2.45146e+09,1.61724e+10,0,0,7.1977e+06,2.1469e+10,
68.5364,19.0391,10.9066,1.33847,0.0117188,0.167844,5.41865e+07,76544,39248.1,31286.6,2.40322e+09,1.08105e+07,2.4774e+09,1.61397e+10,0,0,7.1977e+06,2.1469e+10,
68.4976,18.6537,11.3707,1.29084,0.0078125,0.1795,6.2505e+07,93952,39130.3,44232.2,2.40676e+09,1.08855e+07,2.50755e+09,1.61059e+10,0,0,7.1977e+06,2.1469e+10,
67.9781,18.1557,12.9285,0.746344,0.0078125,0.183625,5.19434e+07,68096,40719,31956.8,2.41074e+09,1.09331e+07,2.53244e+09,1.6077e+10,0,0,7.1977e+06,2.1469e+10,
66.8353,18.0049,14.0243,0.929438,0,0.206281,5.32716e+07,29952,40445.6,42688.7,2.41239e+09,1.09956e+07,2.55804e+09,1.60497e+10,0,0,7.1977e+06,2.1469e+10,
66.9949,19.5968,11.8399,1.38897,0.00390625,0.175625,5.91854e+07,144896,41079.3,41938.1,2.41485e+09,1.10505e+07,2.58648e+09,1.60187e+10,0,0,7.1977e+06,2.1469e+10,
68.1951,22.5865,6.44331,2.64241,0.0117188,0.121,8.7275e+07,76032,28223.6,22462.8,2.42142e+09,1.11212e+07,2.629e+09,1.59696e+10,0,0,7.1977e+06,2.1469e+10,
69.3686,23.022,4.93575,2.53325,0.0195312,0.121031,1.01449e+08,19712,36288.8,23270.3,2.42814e+09,1.11937e+07,2.67867e+09,1.59131e+10,0,0,7.1977e+06,2.1469e+10,
70.3317,23.5959,3.73159,2.18075,0.015625,0.144469,7.76929e+07,53248,40426.1,42566.7,2.42937e+09,1.1307e+07,2.7164e+09,1.5874e+10,0,0,7.1977e+06,2.1469e+10,
69.6215,23.28,4.90978,2.02097,0.015625,0.152094,7.42164e+07,81152,34711.4,34092.1,2.43206e+09,1.14436e+07,2.75238e+09,1.58352e+10,0,0,7.1977e+06,2.1469e+10,
72.9313,21.0143,4.47637,1.43744,0.0078125,0.132781,7.74781e+07,91392,32617.9,26362.2,2.44195e+09,1.15546e+07,2.78996e+09,1.57876e+10,0,0,7.1977e+06,2.1469e+10,
73.7527,19.4346,5.53619,1.10475,0.0078125,0.163969,7.62173e+07,59392,38679,46529.7,2.45642e+09,1.1694e+07,2.8269e+09,1.57361e+10,0,0,7.1977e+06,2.1469e+10,
72.4922,19.3141,7.19416,0.835594,0.015625,0.148375,5.3769e+07,41472,27253.9,25488.2,2.47108e+09,1.1814e+07,2.85266e+09,1.56955e+10,0,0,7.1977e+06,2.1469e+10,
73.0657,18.6144,7.37625,0.764156,0.0117188,0.167906,5.92205e+07,40704,24388.7,20829.5,2.47789e+09,1.18968e+07,2.88108e+09,1.56602e+10,0,0,7.1977e+06,2.1469e+10,
73.9195,17.5874,7.64603,0.651875,0.015625,0.179563,4.77614e+07,70144,30220.7,21280.7,2.47747e+09,1.20202e+07,2.90378e+09,1.56378e+10,0,0,7.1977e+06,2.1469e+10,
74.5862,16.0988,8.11588,1.01947,0.00390625,0.175656,4.12262e+07,114176,34902.2,38387.9,2.47896e+09,1.21623e+07,2.92323e+09,1.56167e+10,0,0,7.1977e+06,2.1469e+10,
74.2141,16.5687,7.68438,1.36503,0.00390625,0.163938,4.57774e+07,178688,38737.4,24585.4,2.47915e+09,1.2287e+07,2.94496e+09,1.55947e+10,0,0,7.1977e+06,2.1469e+10,
73.0153,17.4555,8.10397,1.24572,0.015625,0.163969,3.86908e+07,34048,37064.2,34717.6,2.47919e+09,1.24074e+07,2.96315e+09,1.55763e+10,0,0,7.1977e+06,2.1469e+10,
72.7657,17.1384,8.61597,1.30041,0.0078125,0.171781,3.65921e+07,76288,47755.5,36450.8,2.47984e+09,1.26115e+07,2.98023e+09,1.55584e+10,0,0,7.1977e+06,2.1469e+10,
70.1639,16.6047,11.467,1.54972,0.0078125,0.206906,3.68991e+07,67584,63865.6,68784.3,2.48062e+09,1.28012e+07,2.99744e+09,1.55402e+10,0,0,7.1977e+06,2.1469e+10,
66.5388,16.4242,15.1839,1.61894,0.0078125,0.226437,3.10144e+07,114688,73994.3,72221.5,2.48078e+09,1.28932e+07,3.01192e+09,1.55255e+10,0,0,7.1977e+06,2.1469e+10,
63.6686,17.3504,16.9365,1.79478,0.0078125,0.241969,3.70998e+07,168704,62154.2,61231.5,2.48079e+09,1.29911e+07,3.02928e+09,1.5508e+10,0,0,7.1977e+06,2.1469e+10,
61.3329,17.8263,18.1738,2.45228,0,0.214781,3.6148e+07,8960,53242.5,41550.8,2.48105e+09,1.30948e+07,3.04617e+09,1.54908e+10,0,0,7.1977e+06,2.1469e+10,
60.3168,17.8781,19.5511,2.01234,0.00390625,0.237969,2.90614e+07,88064,43931.1,46606.8,2.48093e+09,1.32102e+07,3.05955e+09,1.54774e+10,0,0,7.1977e+06,2.1469e+10,
57.7166,19.2907,20.3886,2.37378,0.0078125,0.222594,5.1394e+07,91392,31790.9,41687.5,2.48138e+09,1.33742e+07,3.08411e+09,1.54522e+10,0,0,7.1977e+06,2.1469e+10,
57.2829,21.6397,18.1373,2.76437,0,0.17575,6.29448e+07,84736,38881,37299.2,2.48135e+09,1.34916e+07,3.1144e+09,1.54218e+10,0,0,7.1977e+06,2.1469e+10,
59.2379,24.917,11.6466,4.062,0.0117188,0.124938,9.25591e+07,145152,26642.2,14797.7,2.48171e+09,1.36052e+07,3.15953e+09,1.53762e+10,0,0,7.1977e+06,2.1469e+10,
62.0859,25.6776,8.16706,3.933,0.015625,0.120969,9.65778e+07,27648,24898.3,33774.1,2.48188e+09,1.3724e+07,3.20667e+09,1.53288e+10,0,0,7.1977e+06,2.1469e+10,
64.8688,26.1798,5.88541,2.92556,0.0234375,0.117062,9.29047e+07,116224,22252.6,13179.3,2.48246e+09,1.38323e+07,3.25199e+09,1.52828e+10,0,0,7.1977e+06,2.1469e+10,
65.3936,25.9959,6.16356,2.31819,0.0078125,0.121063,8.14833e+07,38912,22043.6,16270.9,2.48401e+09,1.39272e+07,3.29159e+09,1.52416e+10,0,0,7.1977e+06,2.1469e+10,
67.4747,24.1005,5.868,2.42016,0.0117188,0.124969,8.46385e+07,155648,29386.5,29578.2,2.49052e+09,1.40288e+07,3.33273e+09,1.51938e+10,0,0,7.1977e+06,2.1469e+10,
68.858,23.2128,6.43494,1.36163,0.00390625,0.128844,7.13134e+07,141056,28111.3,17978.9,2.49638e+09,1.40948e+07,3.3673e+09,1.51533e+10,0,0,7.1977e+06,2.1469e+10,
68.1347,23.5007,6.65909,1.58459,0.00390625,0.117125,7.04297e+07,66304,30891.6,26646,2.50724e+09,1.41588e+07,3.40146e+09,1.51082e+10,0,0,7.1977e+06,2.1469e+10,
69.464,21.9777,6.47941,1.91138,0.0078125,0.159812,6.89088e+07,144384,29389.4,26396.5,2.51501e+09,1.42327e+07,3.43482e+09,1.5067e+10,0,0,7.1977e+06,2.1469e+10,
71.063,20.4183,7.82866,0.534125,0.0078125,0.148344,4.8105e+07,140544,31984.1,27093.8,2.52042e+09,1.4283e+07,3.45777e+09,1.50386e+10,0,0,7.1977e+06,2.1469e+10,
70.6197,21.066,7.7915,0.374375,0.0078125,0.1405,4.33098e+07,187648,24323.2,22509.8,2.52382e+09,1.43361e+07,3.47836e+09,1.50146e+10,0,0,7.1977e+06,2.1469e+10,
71.0084,20.3664,8.03562,0.445219,0.0078125,0.136656,4.71025e+07,146432,22917.5,25445.7,2.52394e+09,1.43837e+07,3.50088e+09,1.49919e+10,0,0,7.1977e+06,2.1469e+10,
71.899,19.4836,7.48153,0.97975,0.0117188,0.1445,5.67045e+07,137472,27329.5,29471.7,2.52403e+09,1.44401e+07,3.52807e+09,1.49645e+10,0,0,7.1977e+06,2.1469e+10,
70.4545,19.6562,9.15997,0.542094,0.0078125,0.179531,2.56474e+07,100096,35201.3,29764.8,2.5241e+09,1.44865e+07,3.53981e+09,1.49527e+10,0,0,7.1977e+06,2.1469e+10,
68.0093,20.2619,10.8501,0.671844,0.015625,0.191344,3.85892e+07,77312,42558.9,34835.9,2.5241e+09,1.45586e+07,3.55794e+09,1.49345e+10,0,0,7.1977e+06,2.1469e+10,
67.0483,20.2892,11.9911,0.487969,0.00390625,0.179563,3.47543e+07,64256,42571.5,28464.7,2.5244e+09,1.46355e+07,3.57426e+09,1.49178e+10,0,0,7.1977e+06,2.1469e+10,
66.9853,20.7506,11.0969,0.991594,0.00390625,0.171781,4.81736e+07,131840,48937,48529.3,2.52654e+09,1.47233e+07,3.5972e+09,1.48926e+10,0,0,7.1977e+06,2.1469e+10,
67.5113,22.3106,7.82978,2.13759,0.0078125,0.202937,7.98787e+07,43264,40090.5,48113.5,2.52922e+09,1.48575e+07,3.63598e+09,1.4851e+10,0,0,7.1977e+06,2.1469e+10,
67.0706,24.7836,5.38178,2.5845,0.00390625,0.175687,8.12713e+07,45824,25297.9,18033.7,2.53202e+09,1.49873e+07,3.67552e+09,1.48086e+10,0,0,7.1977e+06,2.1469e+10,
68.5435,25.514,3.15094,2.63531,0.0078125,0.148344,8.58007e+07,49664,23097,21263.7,2.53519e+09,1.50803e+07,3.71728e+09,1.47635e+10,0,0,7.1977e+06,2.1469e+10,
69.508,25.564,2.91378,1.90097,0.0078125,0.105438,8.34583e+07,135936,31700.9,26397,2.5432e+09,1.51869e+07,3.7579e+09,1.47148e+10,0,0,7.1977e+06,2.1469e+10,
69.8635,24.1678,4.00175,1.81866,0.0117188,0.136688,8.38628e+07,90112,43082.4,39816.8,2.55475e+09,1.53317e+07,3.79864e+09,1.46624e+10,0,0,7.1977e+06,2.1469e+10,
71.0919,21.5648,6.32891,0.827156,0.015625,0.17175,6.92398e+07,36096,52835.5,55896.4,2.56857e+09,1.54442e+07,3.8321e+09,1.4615e+10,0,0,7.1977e+06,2.1469e+10,
72.3324,20.2223,6.17241,1.09331,0.0273438,0.152281,7.04223e+07,10240,45479,23838.4,2.57914e+09,1.55356e+07,3.86625e+09,1.45702e+10,0,0,7.1977e+06,2.1469e+10,
72.6397,18.0241,7.83444,1.29503,0.015625,0.191187,7.55489e+07,38400,50029.8,60278.8,2.58982e+09,1.56649e+07,3.9028e+09,1.45228e+10,0,0,7.1977e+06,2.1469e+10,
73.1389,16.6691,9.09547,0.877875,0.00390625,0.214813,5.91964e+07,140544,51344.2,45735,2.59813e+09,1.57892e+07,3.93125e+09,1.44859e+10,0,0,7.1977e+06,2.1469e+10,
71.2904,17.1558,9.76562,1.55403,0.00390625,0.230406,5.03086e+07,164608,40824.9,31416.9,2.60831e+09,1.59173e+07,3.95525e+09,1.44516e+10,0,0,7.1977e+06,2.1469e+10,
69.9305,17.5497,11.1671,1.12641,0.00390625,0.222375,3.52351e+07,80128,41784.8,43140.2,2.61254e+09,1.60146e+07,3.97168e+09,1.44309e+10,0,0,7.1977e+06,2.1469e+10,
