"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
12.1901,2.46353,40.5177,44.618,0.0117188,0.199031,2.47009e+07,9.82418e+07,1.21696e+06,1.63463e+06,6.84038e+09,2.90634e+07,1.41114e+10,5.02062e+07,0,0,
13.1072,2.39934,40.5225,43.7375,0.0311875,0.2025,2.17254e+07,8.80924e+07,624476,490338,6.83962e+09,2.92264e+07,1.41115e+10,5.07249e+07,0,0,
14.1531,3.11725,40.5859,41.98,0.015625,0.148219,2.16543e+07,8.15962e+07,862057,642441,6.83942e+09,2.95069e+07,1.4111e+10,5.11974e+07,0,0,
14.3402,3.08406,40.5685,41.824,0.0078125,0.175719,2.30152e+07,6.68037e+07,1.54103e+06,1.77117e+06,6.84375e+09,2.97499e+07,1.41074e+10,5.02154e+07,0,0,
12.6801,2.51275,41.9887,42.6312,0.0195312,0.167875,2.17439e+07,7.95489e+07,1.6674e+06,1.42065e+06,6.84606e+09,2.99305e+07,1.41047e+10,5.03654e+07,0,0,
12.2992,2.57969,42.3194,42.6457,0.00390625,0.152281,2.03369e+07,7.82385e+07,848067,612056,6.84675e+09,3.00767e+07,1.41042e+10,5.00764e+07,0,0,
12.3631,2.82575,41.374,43.2733,0.0117188,0.15225,1.97181e+07,7.14675e+07,545511,780619,6.84578e+09,3.01966e+07,1.41054e+10,4.97075e+07,0,0,
11.4467,2.44353,40.6608,45.2931,0.015625,0.140531,1.75924e+07,7.49962e+07,760303,701723,6.84602e+09,3.04225e+07,1.41042e+10,5.04755e+07,0,0,
11.5624,2.66944,41.4442,44.1756,0.0195312,0.128812,1.78323e+07,6.31698e+07,355211,580647,6.84634e+09,3.07314e+07,1.4105e+10,4.90199e+07,0,0,
11.9491,2.73991,38.9548,46.1924,0.015625,0.148344,1.97322e+07,6.40881e+07,472397,437578,6.84794e+09,3.09663e+07,1.41033e+10,4.88511e+07,0,0,
11.1801,2.46259,40.5931,45.6355,0.015625,0.113312,1.80001e+07,7.50129e+07,420483,257004,6.85126e+09,3.11094e+07,1.40995e+10,4.92019e+07,0,0,
10.6819,2.26406,44.1016,42.7887,0.0117188,0.152281,1.76694e+07,7.76233e+07,826948,686881,6.85186e+09,3.12292e+07,1.40985e+10,4.94724e+07,0,0,
12.4032,2.63294,41.1293,43.6394,0.0195312,0.175562,1.86414e+07,7.06691e+07,645625,655372,6.85396e+09,3.14639e+07,1.40961e+10,4.9548e+07,0,0,
11.665,2.49812,40.1994,45.4854,0.015625,0.136687,1.87238e+07,6.43328e+07,973817,754758,6.85477e+09,3.16223e+07,1.40957e+10,4.89819e+07,0,0,
11.1694,2.38388,42.5248,43.7621,0.0195312,0.1405,1.90712e+07,6.3287e+07,465309,1.11246e+06,6.85598e+09,3.18185e+07,1.40933e+10,4.99995e+07,0,0,
10.5666,2.45041,42.3228,44.5041,0.0195312,0.136656,1.77971e+07,7.08733e+07,195553,559131,6.85636e+09,3.19476e+07,1.40931e+10,4.97033e+07,0,0,
8.33744,1.753,43.0775,46.6838,0.0117188,0.136719,1.54732e+07,7.77859e+07,13908.7,112291,6.85691e+09,3.20265e+07,1.40933e+10,4.88893e+07,0,0,
10.4617,2.116,41.1029,46.1601,0.0038125,0.155812,1.69964e+07,7.98249e+07,336874,17047,6.85691e+09,3.21386e+07,1.40925e+10,4.95278e+07,0,0,
10.9115,2.44269,41.7876,44.71,0.0117188,0.136594,1.35718e+07,6.33805e+07,8952.09,346441,6.85574e+09,3.22748e+07,1.40923e+10,5.0743e+07,0,0,
11.5475,2.67103,42.908,42.7291,0.0078125,0.136656,1.50016e+07,5.84374e+07,7152.12,21195.9,6.85686e+09,3.23849e+07,1.40921e+10,4.97627e+07,0,0,
9.86947,2.56272,42.7255,44.694,0.00390625,0.144406,1.63049e+07,5.62186e+07,6366.78,22784.6,6.85511e+09,3.24906e+07,1.40921e+10,5.13549e+07,0,0,
9.47841,2.24775,41.7218,46.3997,0.015625,0.136625,1.50397e+07,6.09221e+07,7827.53,21111.8,6.85507e+09,3.25668e+07,1.40927e+10,5.07931e+07,0,0,
8.98994,1.99459,41.1282,47.735,0.0117188,0.140625,1.27071e+07,7.36056e+07,5534.97,20032.6,6.85684e+09,3.26685e+07,1.40922e+10,4.93476e+07,0,0,
9.39003,2.24791,40.2307,47.9988,0.0078125,0.124875,1.37917e+07,6.43077e+07,4864.09,22643.4,6.85827e+09,3.27576e+07,1.40908e+10,4.92586e+07,0,0,
10.5822,2.52456,39.2483,47.4771,0.0116875,0.156094,1.77016e+07,5.35201e+07,7382.31,22156.8,6.85845e+09,3.28152e+07,1.40882e+10,5.16512e+07,0,0,
9.50316,2.11087,42.2208,46.0052,0.0078125,0.15225,1.4176e+07,5.41094e+07,9713.59,22807.6,6.85868e+09,3.28516e+07,1.40897e+10,4.98181e+07,0,0,
8.86322,2.14275,43.2003,45.6142,0.0117188,0.167906,1.35483e+07,6.12298e+07,5161.72,19408.5,6.8585e+09,3.29025e+07,1.40896e+10,5.01276e+07,0,0,
8.05222,1.9585,43.129,46.716,0,0.144406,1.14071e+07,7.37948e+07,7422.81,17602.3,6.85617e+09,3.29548e+07,1.409e+10,5.1909e+07,0,0,
8.90041,2.18122,44.4093,44.3372,0.0078125,0.163938,1.24733e+07,6.98365e+07,6083.97,16931.6,6.85462e+09,3.30058e+07,1.40925e+10,5.0923e+07,0,0,
9.9085,2.28694,42.9364,44.6808,0.015625,0.171781,1.48457e+07,7.03053e+07,5494.25,19778.5,6.85598e+09,3.30817e+07,1.40918e+10,5.02561e+07,0,0,
10.6029,2.50575,42.7339,44.0014,0.015625,0.140563,1.52511e+07,5.01868e+07,7495.81,20524.8,6.85593e+09,3.31131e+07,1.40906e+10,5.1433e+07,0,0,
9.79494,2.31891,43.0262,44.7468,0,0.11325,1.45358e+07,4.55142e+07,6273.25,23519.3,6.85708e+09,3.31761e+07,1.40907e+10,5.01659e+07,0,0,
8.49103,1.99384,40.7683,48.5596,0.015625,0.171813,1.41949e+07,6.509e+07,4794.56,19918.1,6.85852e+09,3.32306e+07,1.40907e+10,4.86629e+07,0,0,
8.25728,1.94241,45.2824,44.3385,0.015625,0.163937,1.32439e+07,6.1462e+07,7194.75,19761.8,6.85836e+09,3.32742e+07,1.40893e+10,5.01409e+07,0,0,
8.67603,2.00316,44.5705,44.602,0.0117188,0.136719,1.37413e+07,6.48379e+07,6438.53,20776.3,6.85859e+09,3.33315e+07,1.40907e+10,4.85111e+07,0,0,
9.33391,2.39562,43.9528,44.0913,0.015625,0.210687,1.41458e+07,4.80914e+07,29533.1,32292.4,6.85658e+09,3.33836e+07,1.40903e+10,5.08154e+07,0,0,
10.3129,2.73528,39.3388,47.2775,0.0195312,0.316125,1.60292e+07,4.62861e+07,150086,118250,6.85805e+09,3.34528e+07,1.40883e+10,5.13192e+07,0,0,
8.44159,2.37684,40.4697,48.2397,0.0312187,0.441,1.39241e+07,5.1415e+07,380657,294570,6.85856e+09,3.35012e+07,1.40899e+10,4.91521e+07,0,0,
7.66766,2.41928,44.752,44.6227,0.03125,0.507219,1.2566e+07,6.15455e+07,499988,401712,6.86051e+09,3.35269e+07,1.4088e+10,4.90414e+07,0,0,
7.94672,2.77462,40.4628,48.1721,0.0507812,0.593094,1.10147e+07,6.31256e+07,589457,501822,6.85743e+09,3.35551e+07,1.40896e+10,5.05062e+07,0,0,
8.08269,2.67753,43.1816,45.3909,0.0429688,0.624437,1.23203e+07,7.0875e+07,627172,539800,6.85892e+09,3.35814e+07,1.40896e+10,4.90153e+07,0,0,
8.37706,2.73919,41.5232,46.7051,0.0390625,0.616437,1.28268e+07,5.62883e+07,661830,568924,6.85853e+09,3.35935e+07,1.4089e+10,4.99557e+07,0,0,
9.4205,2.92275,39.8201,47.1617,0.0742188,0.600781,1.44027e+07,5.69336e+07,726401,604789,6.85897e+09,3.36265e+07,1.40887e+10,4.97418e+07,0,0,
9.39859,3.09238,39.6685,47.1026,0.0429688,0.694906,1.38473e+07,6.60047e+07,925971,689417,6.85987e+09,3.36538e+07,1.40882e+10,4.9369e+07,0,0,
8.51309,3.11747,42.9273,44.6462,0.0546875,0.741375,1.36686e+07,5.44497e+07,1.04378e+06,776407,6.85958e+09,3.36847e+07,1.40674e+10,7.04485e+07,0,0,
10.4846,3.37109,41.2842,44.0527,0.0702813,0.737312,1.5595e+07,5.36253e+07,1.09796e+06,859174,6.86131e+09,3.37129e+07,1.40658e+10,7.02345e+07,0,0,
10.3956,3.26741,39.5591,46.1178,0.03125,0.628563,1.57775e+07,4.71434e+07,956733,776846,6.86277e+09,3.37443e+07,1.40645e+10,7.00494e+07,0,0,
9.14863,2.81372,42.9937,44.451,0.0390625,0.553969,1.48984e+07,5.9806e+07,717344,602439,6.86239e+09,3.37779e+07,1.40646e+10,7.03555e+07,0,0,
8.73553,2.59581,43.8099,44.3203,0.0234062,0.515187,1.35004e+07,6.83348e+07,539151,466339,6.86264e+09,3.38038e+07,1.40657e+10,6.89507e+07,0,0,
9.08594,2.69294,42.1422,45.5013,0.0234375,0.554156,1.40111e+07,5.80867e+07,503164,439083,6.86222e+09,3.38383e+07,1.40674e+10,6.75798e+07,0,0,
9.20422,2.91059,44.4812,42.858,0.0273438,0.518781,1.59933e+07,4.50396e+07,505770,441445,6.86142e+09,3.38728e+07,1.40674e+10,6.84338e+07,0,0,
9.09238,2.75509,44.6158,42.9396,0.0351562,0.561844,1.47827e+07,5.93574e+07,496470,431816,6.8599e+09,3.39059e+07,1.40697e+10,6.76129e+07,0,0,
8.84041,2.65512,42.1934,45.7683,0.015625,0.527062,1.35601e+07,6.15416e+07,491544,430070,6.86124e+09,3.39343e+07,1.40708e+10,6.51244e+07,0,0,
6.89931,2.21634,45.1385,45.1721,0.03125,0.54225,1.35142e+07,6.80614e+07,502558,439538,6.86202e+09,3.39598e+07,1.407e+10,6.50689e+07,0,0,
9.30266,2.73162,45.4275,41.949,0,0.589125,1.33153e+07,5.64659e+07,520530,451705,6.8605e+09,3.39924e+07,1.40349e+10,1.01718e+08,0,0,
10.9254,3.07978,40.4616,44.9557,0.0390625,0.538562,1.71046e+07,4.30523e+07,529132,463771,6.86197e+09,3.40307e+07,1.39768e+10,1.58291e+08,0,0,
10.2927,2.96534,41.9807,44.137,0.0429688,0.581375,1.71848e+07,5.5073e+07,535392,467578,6.86231e+09,3.4068e+07,1.39779e+10,1.56801e+08,0,0,
8.97963,2.73944,42.5333,45.1625,0.015625,0.5695,1.58436e+07,5.68914e+07,532468,464092,6.86143e+09,3.41005e+07,1.39618e+10,1.73782e+08,0,0,
8.44997,2.57984,42.6558,45.7252,0.015625,0.573562,1.41811e+07,6.33039e+07,532253,463985,6.86228e+09,3.41268e+07,1.39632e+10,1.71465e+08,0,0,
8.81716,2.61013,44.9941,42.9975,0.023375,0.55775,1.47041e+07,6.15939e+07,523752,455289,6.86197e+09,3.41414e+07,1.3966e+10,1.68927e+08,0,0,
10.1777,2.94238,46.0745,40.2047,0.03125,0.569594,1.791e+07,4.66255e+07,533382,465632,6.8612e+09,3.41527e+07,1.39679e+10,1.67801e+08,0,0,
10.0894,2.92263,42.8809,43.5333,0.0117188,0.561937,1.75388e+07,4.87798e+07,541874,474539,6.86261e+09,3.41889e+07,1.3972e+10,1.62297e+08,0,0,
8.30038,2.61084,42.386,46.0979,0.015625,0.58925,1.37185e+07,6.18186e+07,552663,479822,6.86327e+09,3.42159e+07,1.39736e+10,1.60031e+08,0,0,
8.46709,2.54784,44.1328,44.1969,0.0351562,0.62025,1.40375e+07,5.18746e+07,568812,491106,6.86446e+09,3.42422e+07,1.39763e+10,1.56082e+08,0,0,
9.58916,2.81294,40.8785,46.0796,0.0312187,0.608687,1.5742e+07,5.91416e+07,596950,519344,6.86427e+09,3.42875e+07,1.39774e+10,1.55147e+08,0,0,
9.42391,2.72866,43.2495,43.9579,0.0234062,0.616719,1.70399e+07,4.52887e+07,606774,527154,6.86538e+09,3.43447e+07,1.39792e+10,1.5211e+08,0,0,
7.70041,2.50134,46.4078,42.7585,0.0234062,0.608594,1.35703e+07,4.69268e+07,618718,535231,6.86535e+09,3.43936e+07,1.39823e+10,1.49056e+08,0,0,
8.10106,2.70925,44.122,44.4433,0.0234375,0.601,1.41368e+07,5.72493e+07,589366,508772,6.86409e+09,3.44232e+07,1.39853e+10,1.47259e+08,0,0,
7.01341,2.40797,46.8393,43.0759,0.0234375,0.640125,1.36927e+07,6.38062e+07,582442,506823,6.86316e+09,3.45038e+07,1.39873e+10,1.46088e+08,0,0,
8.29934,2.67272,48.8495,39.5738,0.0312187,0.5735,1.47814e+07,6.00051e+07,592107,512339,6.86256e+09,3.45555e+07,1.39909e+10,1.43118e+08,0,0,
10.7351,3.34669,43.3781,41.8768,0.035125,0.627969,1.96685e+07,4.16591e+07,601890,525286,6.86302e+09,3.46203e+07,1.37339e+10,3.99574e+08,0,0,
9.72866,2.80181,44.1534,42.7113,0.0234375,0.5815,1.73734e+07,4.23007e+07,586429,509822,6.86451e+09,3.4704e+07,1.37368e+10,3.95112e+08,0,0,
7.81487,2.27572,45.8201,43.6132,0.0117188,0.4645,1.48485e+07,4.98696e+07,483682,424302,6.86563e+09,3.48064e+07,1.37398e+10,3.90836e+08,0,0,
8.07388,2.13641,47.5455,41.8578,0.0078125,0.378688,1.48314e+07,6.09339e+07,300915,265322,6.86656e+09,3.48961e+07,1.37414e+10,3.88247e+08,0,0,
7.62003,1.80744,47.8302,42.4691,0,0.27325,1.51987e+07,5.15991e+07,112182,110221,6.86703e+09,3.50575e+07,1.37439e+10,3.85079e+08,0,0,
9.25981,2.04163,45.2584,43.1903,0,0.249906,1.58259e+07,4.29156e+07,9194.22,20221.3,6.86782e+09,3.51818e+07,1.37483e+10,3.79761e+08,0,0,
8.28291,1.88059,46.4277,43.1593,0.00390625,0.245812,1.61436e+07,4.50266e+07,7079.28,19010.3,6.86828e+09,3.52942e+07,1.375e+10,3.77522e+08,0,0,
7.11691,1.65831,47.0176,43.9729,0,0.23425,1.44707e+07,4.80812e+07,5096.25,17861.4,6.86862e+09,3.53999e+07,1.37196e+10,4.07496e+08,0,0,
7.75484,1.77166,47.6098,42.5984,0,0.265375,1.54038e+07,4.91702e+07,6079.25,16250.4,6.86899e+09,3.55668e+07,1.37208e+10,4.0569e+08,0,0,
7.34531,1.70934,50.4718,40.2316,0,0.242031,1.3195e+07,5.58454e+07,7420.66,19689.5,6.8694e+09,3.57486e+07,1.37217e+10,4.04198e+08,0,0,
8.02766,1.77556,49.5186,40.4247,0,0.253656,1.53626e+07,4.92884e+07,4744.81,15436.4,6.86981e+09,3.58723e+07,1.37257e+10,3.99728e+08,0,0,
8.87569,1.96634,48.3362,40.5682,0,0.253594,1.74211e+07,4.5826e+07,6408.06,17718,6.87097e+09,3.59817e+07,1.37253e+10,3.98874e+08,0,0,
9.07284,2.10416,47.1629,41.3985,0.00390625,0.257687,1.73252e+07,4.76649e+07,7117.81,20048.6,6.87109e+09,3.61216e+07,1.37286e+10,3.95267e+08,0,0,
7.47819,1.72038,48.3476,42.2277,0,0.226281,1.4713e+07,4.46364e+07,5164.41,18149,6.87231e+09,3.62563e+07,1.37313e+10,3.91219e+08,0,0,
7.85375,1.91172,48.7242,41.2528,0,0.257531,1.64956e+07,5.34689e+07,6101.44,17755.5,6.87206e+09,3.63892e+07,1.37344e+10,3.88246e+08,0,0,
9.88613,2.32325,43.4947,44.1126,0.0078125,0.175781,1.86084e+07,4.55365e+07,6886.25,20846.9,6.87141e+09,3.64819e+07,1.37371e+10,3.86111e+08,0,0,
7.93437,2.04109,45.0755,44.7501,0.0117188,0.18725,1.73402e+07,4.50964e+07,5273.62,20809.7,6.87227e+09,3.66231e+07,1.37376e+10,3.84629e+08,0,0,
8.17553,2.02522,46.6574,42.9819,0.0078125,0.152281,1.55197e+07,4.71491e+07,6456.25,17820.5,6.87349e+09,3.67532e+07,1.37397e+10,3.81113e+08,0,0,
7.93516,1.93872,46.196,43.7507,0.0116562,0.167781,1.60102e+07,5.46821e+07,7320.44,19536.2,6.87464e+09,3.68474e+07,1.37415e+10,3.78121e+08,0,0,
6.70688,1.68256,48.7699,42.6884,0.00390625,0.148406,1.5372e+07,5.72513e+07,4673.06,17126.2,6.87506e+09,3.69398e+07,1.37452e+10,3.73854e+08,0,0,
8.37969,2.09597,45.0529,44.3153,0.0117188,0.144469,1.62985e+07,5.34999e+07,5885.12,16560.3,6.87474e+09,3.70333e+07,1.37475e+10,3.71819e+08,0,0,
8.63078,2.15769,46.6506,42.4322,0.0078125,0.121063,1.68443e+07,4.10568e+07,7360.09,20107.7,6.87523e+09,3.71859e+07,1.37503e+10,3.68341e+08,0,0,
8.19644,2.09203,49.6733,39.9175,0.0078125,0.11325,1.76353e+07,5.00938e+07,5134.34,18681.5,6.8756e+09,3.72713e+07,1.3753e+10,3.6523e+08,0,0,
7.65831,2.00234,52.1735,38.0487,0.0195312,0.0976562,1.71187e+07,4.22226e+07,6427.56,18096.9,6.87615e+09,3.73833e+07,1.37541e+10,3.63428e+08,0,0,
7.25287,1.83859,49.6143,41.1772,0.0195312,0.0976562,1.52366e+07,5.31756e+07,7006.44,18327.4,6.87612e+09,3.7466e+07,1.37575e+10,3.60034e+08,0,0,
6.80116,1.72353,52.3996,38.9392,0.0116875,0.124875,1.37549e+07,6.30149e+07,4759.19,18256.9,6.87648e+09,3.75756e+07,1.37607e+10,3.56282e+08,0,0,
8.06237,2.15519,49.2514,40.4102,0.0117188,0.109344,1.71108e+07,4.58575e+07,5555.72,17042.5,6.87548e+09,3.77409e+07,1.37625e+10,3.55366e+08,0,0,
8.61662,2.14631,48.8969,40.2428,0.0078125,0.0898125,1.75219e+07,4.67579e+07,7021.81,19589.9,6.87609e+09,3.78693e+07,1.37659e+10,3.51241e+08,0,0,
7.02375,1.912,51.1722,39.7945,0.015625,0.0820312,1.66042e+07,4.4599e+07,5276.69,18503.9,6.8766e+09,3.80081e+07,1.377e+10,3.46439e+08,0,0,
6.80119,1.81834,52.4779,38.7817,0.0078125,0.11325,1.53587e+07,5.34828e+07,5153.44,14745.6,6.87572e+09,3.81532e+07,1.3772e+10,3.45232e+08,0,0,
8.75606,2.26019,50.936,37.9385,0.00390625,0.105469,1.74566e+07,4.56425e+07,7595.34,21473.2,6.87683e+09,3.8315e+07,1.3772e+10,3.43968e+08,0,0,
9.25369,2.28237,49.2273,39.1314,0.0116875,0.0936875,1.88956e+07,4.01508e+07,5825.69,20200.8,6.87865e+09,3.84888e+07,1.37731e+10,3.40818e+08,0,0,
8.77928,2.227,51.478,37.3909,0.015625,0.109313,1.97376e+07,4.58071e+07,6362.56,17156.9,6.87979e+09,3.86529e+07,1.37755e+10,3.37109e+08,0,0,
7.57088,1.92403,52.5348,37.8611,0.00390625,0.105406,1.46765e+07,5.2948e+07,7767.66,19088.3,6.87966e+09,3.87528e+07,1.37781e+10,3.34617e+08,0,0,
6.60972,1.69059,53.3346,38.2523,0.0117188,0.101531,1.48685e+07,5.60781e+07,5619.5,18351.8,6.88034e+09,3.88332e+07,1.37799e+10,3.31986e+08,0,0,
7.41653,1.86194,54.3386,36.2466,0.0195312,0.117125,1.54077e+07,5.2225e+07,5680,15575.2,6.88055e+09,3.8928e+07,1.37822e+10,3.2939e+08,0,0,
7.24575,1.92747,53.1822,37.5432,0.00390625,0.0975938,1.56374e+07,4.87583e+07,6866.94,17843.2,6.88018e+09,3.9012e+07,1.37865e+10,3.25398e+08,0,0,
7.53294,1.85,55.132,35.3719,0.0117188,0.101562,1.67537e+07,4.8287e+07,4550.28,15405.7,6.87999e+09,3.90863e+07,1.37906e+10,3.21387e+08,0,0,
6.73109,1.80278,53.4671,37.9053,0.0078125,0.0859375,1.55003e+07,5.06662e+07,5577.19,16054.8,6.88011e+09,3.91738e+07,1.37922e+10,3.19565e+08,0,0,
7.31803,1.83431,53.9066,36.8474,0.0078125,0.0859063,1.53019e+07,5.06176e+07,7276,19228.2,6.87995e+09,3.9232e+07,1.37954e+10,3.16474e+08,0,0,
7.10131,1.73341,54.2809,36.7752,0.015625,0.09375,1.60463e+07,5.20468e+07,4774.66,15118.3,6.88002e+09,3.92824e+07,1.37996e+10,3.12189e+08,0,0,
7.46594,1.89284,52.5968,37.9393,0.015625,0.0897813,1.57915e+07,4.27994e+07,5862.5,15357.2,6.88018e+09,3.93468e+07,1.38019e+10,3.0968e+08,0,0,
8.61184,2.15791,54.7116,34.425,0.0195312,0.0741875,1.99397e+07,3.14102e+07,8304.72,22574.5,6.88117e+09,3.9429e+07,1.38031e+10,3.07377e+08,0,0,
7.13178,1.84934,53.0207,37.8733,0.00390625,0.121094,1.66636e+07,4.01408e+07,5284.81,17193.3,6.88192e+09,3.95277e+07,1.38018e+10,3.07851e+08,0,0,
6.06772,1.58034,57.9071,34.3355,0.0117188,0.097625,1.36712e+07,5.75644e+07,5229.84,15645.2,6.88244e+09,3.96211e+07,1.38053e+10,3.03764e+08,0,0,
7.65619,1.96272,54.7779,35.4665,0.0078125,0.128812,1.53787e+07,5.0754e+07,6652.72,17789.4,6.88224e+09,3.96745e+07,1.38083e+10,3.00846e+08,0,0,
7.18697,1.68553,51.7929,39.2332,0.00390625,0.097625,1.73051e+07,3.75565e+07,4343.28,17239.5,6.88265e+09,3.96785e+07,1.38103e+10,2.98444e+08,0,0,
7.07984,1.74459,53.6378,37.4208,0.00390625,0.113219,1.54872e+07,5.08024e+07,5247.53,14933.7,6.88338e+09,3.96659e+07,1.3813e+10,2.95037e+08,0,0,
5.79531,1.59628,53.274,39.2057,0.0117188,0.117156,1.44586e+07,5.28591e+07,7265.66,18894.7,6.88312e+09,3.97495e+07,1.38142e+10,2.93999e+08,0,0,
6.4665,1.561,52.2679,39.5642,0.00390625,0.136594,1.46637e+07,4.63921e+07,5008.09,16182.4,6.88261e+09,3.97855e+07,1.38177e+10,2.91019e+08,0,0,
6.60569,1.6895,53.2284,38.3282,0.015625,0.13275,1.55876e+07,4.72576e+07,4961.66,13972.1,6.88215e+09,3.98726e+07,1.38245e+10,2.84566e+08,0,0,
7.25766,1.75297,53.0726,37.7802,0.0117188,0.124969,1.69413e+07,4.01633e+07,6989.72,17719.9,6.88247e+09,3.99581e+07,1.38282e+10,2.80481e+08,0,0,
8.74453,2.0845,52.427,36.5956,0.0117188,0.136656,1.97486e+07,3.8614e+07,4833.16,15267.5,6.88249e+09,4.00201e+07,1.38316e+10,2.76973e+08,0,0,
7.00641,1.779,51.0688,39.982,0.0195312,0.144406,1.61677e+07,3.59852e+07,6102.12,17929.2,6.88346e+09,4.01005e+07,1.38323e+10,2.75182e+08,0,0,
7.22066,1.81881,50.967,39.8295,0.015625,0.148375,1.54972e+07,4.75264e+07,7813.94,20039,6.88358e+09,4.01562e+07,1.38365e+10,2.70861e+08,0,0,
6.82906,1.60775,52.4169,38.9747,0.00390625,0.167875,1.54097e+07,4.44017e+07,5855.81,17812.1,6.88441e+09,4.02154e+07,1.38412e+10,2.65213e+08,0,0,
6.70906,1.57281,53.8104,37.7282,0.00390625,0.175719,1.54998e+07,5.14637e+07,5009.84,15115.8,6.88432e+09,4.03057e+07,1.38448e+10,2.61612e+08,0,0,
8.28547,1.99422,52.1753,37.3655,0.0078125,0.171781,1.67818e+07,4.22861e+07,6959.28,18338.5,6.88517e+09,4.04379e+07,1.38478e+10,2.57643e+08,0,0,
7.32375,1.74503,49.9816,40.7428,0.00390625,0.203031,1.666e+07,4.7455e+07,5074.62,19098.5,6.88694e+09,4.05879e+07,1.38495e+10,2.54035e+08,0,0,
7.14259,1.78753,52.9998,37.871,0.00390625,0.19525,1.68154e+07,4.34227e+07,4958.78,17353.9,6.88732e+09,4.07004e+07,1.37105e+10,3.92513e+08,0,0,
7.14947,1.70141,52.4293,38.5053,0.00390625,0.21075,1.5573e+07,5.03444e+07,6411.94,16255.2,6.88802e+09,4.0847e+07,1.37143e+10,3.87912e+08,0,0,
7.80316,1.86578,51.7625,38.3305,0.00390625,0.234219,1.65773e+07,5.27921e+07,4964.41,17247.4,6.88823e+09,4.09796e+07,1.37204e+10,3.81496e+08,0,0,
8.5185,2.00972,49.6441,39.6091,0,0.218688,1.96184e+07,3.74656e+07,5063.62,16075.7,6.88886e+09,4.10833e+07,1.37235e+10,3.77647e+08,0,0,
7.92097,1.96866,48.7747,41.1247,0,0.210844,1.70889e+07,3.81755e+07,7700.47,21063.5,6.88985e+09,4.11969e+07,1.37234e+10,3.76629e+08,0,0,
7.15644,1.65141,53.3803,37.5973,0,0.214719,1.52837e+07,4.44854e+07,4735.88,16176,6.89066e+09,4.13012e+07,1.37281e+10,3.71015e+08,0,0,
7.041,1.70956,52.5158,38.5385,0.00390625,0.19125,1.54281e+07,5.04456e+07,6018.88,16204.7,6.89065e+09,4.13681e+07,1.3711e+10,3.88042e+08,0,0,
6.98466,1.70131,50.4914,40.5964,0.00390625,0.222531,1.56826e+07,5.20271e+07,6790.81,18073.1,6.8909e+09,4.14354e+07,1.37146e+10,3.84177e+08,0,0,
7.47522,1.741,49.4225,41.174,0.00390625,0.183438,1.70181e+07,4.59802e+07,5155.84,17159.1,6.89112e+09,4.15113e+07,1.37084e+10,3.90035e+08,0,0,
8.60747,2.04062,50.8563,38.2849,0.0078125,0.203031,1.9349e+07,3.86911e+07,12084.1,16406,6.88135e+09,4.16172e+07,1.37123e+10,3.95847e+08,0,0,
6.54178,1.63156,53.5587,38.0844,0.0195312,0.163969,1.48421e+07,4.95985e+07,12368.3,18039,6.88155e+09,4.174e+07,1.37142e+10,3.9363e+08,0,0,
6.36172,1.608,53.9603,37.9022,0.00390625,0.163969,1.5026e+07,5.07264e+07,5533.31,17054,6.8817e+09,4.1882e+07,1.37194e+10,3.88102e+08,0,0,
6.37984,1.55387,54.4017,37.4928,0.00390625,0.167844,1.46138e+07,5.14598e+07,5146.06,13787.5,6.88233e+09,4.19917e+07,1.37241e+10,3.82704e+08,0,0,
7.57197,1.91631,53.3473,36.9577,0.0195312,0.187375,1.73859e+07,4.00865e+07,7361.19,17005.9,6.88187e+09,4.21206e+07,1.37264e+10,3.8073e+08,0,0,
7.53578,1.764,53.4056,37.1228,0,0.171844,1.80687e+07,3.29334e+07,5168.53,15426.4,6.88214e+09,4.22463e+07,1.37285e+10,3.78165e+08,0,0,
6.18669,1.50663,55.7169,36.4179,0.0078125,0.164031,1.38381e+07,4.71316e+07,14511,15356,6.88268e+09,4.23205e+07,1.3732e+10,3.74087e+08,0,0,
6.32334,1.60434,55.1765,36.7436,0,0.152313,1.4988e+07,4.34463e+07,7419,17124,6.88311e+09,4.24004e+07,1.37394e+10,3.66204e+08,0,0,
7.08544,1.68247,51.6766,39.3761,0.0078125,0.171781,1.59132e+07,4.58783e+07,5462.97,15653.2,6.8834e+09,4.24855e+07,1.37447e+10,3.6053e+08,0,0,
7.09319,1.67772,53.7416,37.3198,0.0078125,0.160062,1.61917e+07,4.30205e+07,4788.09,14085,6.88393e+09,4.25894e+07,1.37481e+10,3.56507e+08,0,0,
7.77919,1.93606,52.6893,37.4434,0.00390625,0.148344,1.82728e+07,4.08689e+07,7111.44,18531.4,6.88524e+09,4.27069e+07,1.37493e+10,3.538e+08,0,0,
7.78825,2.07559,52.407,37.5421,0.0117188,0.175625,1.74694e+07,5.6097e+07,6719.69,17947,6.88548e+09,4.2834e+07,1.3619e+10,4.83753e+08,0,0,
6.58709,1.65553,53.3114,38.3056,0.0078125,0.132781,1.58195e+07,4.59036e+07,6288.53,15616.8,6.88632e+09,4.29638e+07,1.36253e+10,4.7653e+08,0,0,
