"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
66.4117,0.515281,32.9404,0.0195312,0.0078125,0.105406,2.71685e+07,166400,5997.16,6811.06,5.13614e+09,1.05148e+07,4.82961e+09,1.10548e+10,0,0,
65.822,0.470031,33.4858,0.0898125,0.0117188,0.120688,2.926e+07,217344,12291,10539.3,5.10898e+09,1.05353e+07,4.84301e+09,1.10686e+10,0,0,
65.6838,0.491719,33.6567,0.0546563,0.00390625,0.109281,2.86021e+07,156928,9705.72,13921.7,5.10748e+09,1.05574e+07,4.85666e+09,1.10564e+10,0,0,
67.245,0.475875,32.0997,0.0662812,0.0117188,0.101469,2.91917e+07,245248,10167.1,11715.8,5.10681e+09,1.05765e+07,4.87014e+09,1.10436e+10,0,0,
68.0154,0.494438,31.3225,0.0546563,0.0078125,0.105156,2.69873e+07,374528,8091.28,17742.3,5.1073e+09,1.05974e+07,4.88267e+09,1.10305e+10,0,0,
66.9686,0.483656,32.38,0.0624375,0,0.105406,2.44234e+07,113664,12247.2,21805.4,5.10676e+09,1.06143e+07,4.89385e+09,1.10199e+10,0,0,
64.2423,0.527125,35.0354,0.0977187,0.0078125,0.0898438,2.74199e+07,204800,9659.75,15958.8,5.10967e+09,1.06332e+07,4.90657e+09,1.10042e+10,0,0,
64.6627,0.521625,34.6369,0.0661562,0.00390625,0.108938,2.78784e+07,143104,14868,18884.3,5.08427e+09,1.06538e+07,4.91958e+09,1.10166e+10,0,0,
64.7511,0.527,34.5697,0.0429375,0.0078125,0.101531,2.88387e+07,244480,15440,15446.4,5.08782e+09,1.06734e+07,4.93283e+09,1.09998e+10,0,0,
65.9204,0.565531,33.3346,0.0741563,0.015625,0.0896875,2.89976e+07,330752,11562,11145.6,5.08932e+09,1.06964e+07,4.9465e+09,1.09846e+10,0,0,
67.5274,0.507125,31.7275,0.09375,0.0195312,0.124938,2.63562e+07,133120,17217.5,67108.5,5.06126e+09,1.07114e+07,4.95862e+09,1.10005e+10,0,0,
63.8244,0.456406,35.5358,0.0702813,0.0078125,0.105406,2.29926e+07,182272,51429.4,36812.5,5.06122e+09,1.07297e+07,4.96919e+09,1.09899e+10,0,0,
64.7486,0.564187,34.4808,0.0975,0.0078125,0.101156,2.30774e+07,136192,28564,29783.1,5.01402e+09,1.07571e+07,4.97943e+09,1.10269e+10,0,0,
63.2323,0.565813,35.8583,0.214562,0.015625,0.113219,2.51272e+07,178432,30737.4,38672.2,5.01556e+09,1.07905e+07,4.99114e+09,1.10136e+10,0,0,
64.0094,0.694531,34.8786,0.288969,0.0078125,0.120969,2.39969e+07,319232,37405.3,36112.1,4.99874e+09,1.0839e+07,5.00218e+09,1.10193e+10,0,0,
62.7897,0.782687,35.798,0.505281,0.00390625,0.1205,2.65623e+07,235520,37380,44799,4.93849e+09,1.0894e+07,5.01423e+09,1.10675e+10,0,0,
61.1362,0.939844,37.3086,0.4715,0.0076875,0.136437,2.2689e+07,189184,60072.2,78116.9,4.8584e+09,1.09733e+07,5.02438e+09,1.11373e+10,0,0,
62.0892,0.920625,36.211,0.654531,0.0115937,0.113094,2.09569e+07,209152,85831.3,94511.3,4.78052e+09,1.1034e+07,5.0338e+09,1.12057e+10,0,0,
65.0833,1.02856,33.115,0.656125,0.0116562,0.10525,2.06479e+07,241664,48128.7,63101.4,4.78851e+09,1.10986e+07,5.04286e+09,1.11886e+10,0,0,
65.5982,1.10044,32.5943,0.578406,0.00390625,0.124906,2.0247e+07,361216,77603.2,86923.1,4.70281e+09,1.11649e+07,5.052e+09,1.12651e+10,0,0,
62.7875,1.19206,35.0573,0.822906,0.0078125,0.132562,2.14787e+07,265984,84331.2,106059,4.67977e+09,1.12627e+07,5.06149e+09,1.12786e+10,0,0,
62.6338,1.47447,34.833,0.891063,0.0311875,0.1365,2.14108e+07,245760,124493,95444.6,4.57793e+09,1.13664e+07,5.0707e+09,1.13711e+10,0,0,
59.1123,1.44741,38.1489,1.12366,0.0234375,0.144375,1.85559e+07,285952,114420,126326,4.45403e+09,1.14604e+07,5.07884e+09,1.14868e+10,0,0,
60.6227,1.36194,36.4856,1.38159,0.00778125,0.1405,1.69393e+07,287232,115308,123715,4.3449e+09,1.15694e+07,5.08611e+09,1.15885e+10,0,0,
62.5552,1.70012,34.2113,1.37359,0.0195312,0.140531,1.97189e+07,498688,87001.9,123319,4.29934e+09,1.17435e+07,5.09461e+09,1.16254e+10,0,0,
62.5963,1.66275,34.0744,1.51059,0.0117188,0.144406,1.72109e+07,343296,132707,130063,4.22449e+09,1.19935e+07,5.10184e+09,1.16928e+10,0,0,
61.1326,1.87253,35.3333,1.51738,0.0117188,0.132719,1.75299e+07,306176,115002,152269,4.11822e+09,1.21848e+07,5.10907e+09,1.17916e+10,0,0,
60.6368,1.85347,35.9494,1.39672,0.0117188,0.152188,2.1418e+07,466944,124952,133918,4.04222e+09,1.23661e+07,5.11829e+09,1.18582e+10,0,0,
59.5105,2.00822,36.6597,1.64222,0.0195,0.16,1.85723e+07,310784,134658,152518,4.01179e+09,1.26287e+07,5.12621e+09,1.18805e+10,0,0,
60.7675,1.92153,35.7662,1.36616,0.0273125,0.151406,1.7207e+07,541440,123322,139657,3.94189e+09,1.28764e+07,5.13346e+09,1.19429e+10,0,0,
62.1852,1.977,33.689,1.98513,0.0116875,0.152156,1.89837e+07,482048,88140.2,115433,3.85004e+09,1.3099e+07,5.14168e+09,1.20263e+10,0,0,
60.6881,1.83634,35.4358,1.85716,0.0195312,0.163125,2.05711e+07,377600,118932,134238,3.83743e+09,1.33761e+07,5.15033e+09,1.20299e+10,0,0,
59.656,1.88522,35.4081,2.90284,0.0078125,0.140094,2.02376e+07,559616,94544.2,120648,3.83726e+09,1.37004e+07,5.15905e+09,1.20211e+10,0,0,
62.4741,1.83512,33.0566,2.44469,0.0154375,0.174187,2.1538e+07,339456,129317,199514,3.87657e+09,1.40616e+07,5.16842e+09,1.1972e+10,0,0,
61.4796,1.93481,34.2765,2.18422,0.0117188,0.113187,1.66172e+07,733952,89847.9,189534,3.80785e+09,1.43739e+07,5.17511e+09,1.20338e+10,0,0,
60.4462,1.79287,35.2835,2.3255,0.0117188,0.140469,1.96987e+07,575488,81046.8,157058,3.8456e+09,1.46721e+07,5.18381e+09,1.1987e+10,0,0,
61.8198,1.54863,34.2872,2.17272,0.0234062,0.14825,2.46474e+07,453120,64662.8,108268,3.92649e+09,1.49161e+07,5.19474e+09,1.18949e+10,0,0,
59.5015,1.80125,36.2664,2.28656,0.0116875,0.132594,2.78766e+07,533248,54033.7,91426.7,3.97336e+09,1.51638e+07,5.2077e+09,1.18349e+10,0,0,
64.3875,1.62841,31.0565,2.77941,0.0195312,0.128625,2.59835e+07,367104,46684.3,84138.6,4.09123e+09,1.54586e+07,5.21891e+09,1.17055e+10,0,0,
62.0988,1.72697,33.4234,2.59887,0.015625,0.1365,2.13033e+07,674048,57446.2,157833,4.00404e+09,1.57381e+07,5.22823e+09,1.17831e+10,0,0,
60.0649,1.57225,35.7251,2.49753,0.0195,0.121,2.21156e+07,719360,60062.2,137453,4.03104e+09,1.59296e+07,5.23787e+09,1.17462e+10,0,0,
60.187,1.23734,36.0112,2.43975,0.00778125,0.117062,2.25434e+07,471808,29597.5,48421.2,4.1011e+09,1.61362e+07,5.2483e+09,1.16656e+10,0,0,
61.7092,1.31881,34.5702,2.277,0.0195312,0.105375,2.08397e+07,233728,29386.4,73747.6,4.19067e+09,1.63675e+07,5.25747e+09,1.15666e+10,0,0,
62.5691,1.04559,35.2144,1.06959,0.0078125,0.0936562,2.33288e+07,385024,27472.3,31174,4.2391e+09,1.65082e+07,5.2678e+09,1.15077e+10,0,0,
59.9125,1.11194,38.0584,0.792656,0.0078125,0.116938,2.66276e+07,460288,21385.3,25600.1,4.29661e+09,1.66385e+07,5.27981e+09,1.1438e+10,0,0,
60.6735,1.08859,37.2625,0.831031,0.0078125,0.136625,2.92462e+07,407808,27543.6,30050.6,4.36087e+09,1.67359e+07,5.29321e+09,1.13603e+10,0,0,
61.9288,1.08016,36.332,0.550031,0.0078125,0.101406,2.40451e+07,355584,20654.8,30492.7,4.45455e+09,1.68748e+07,5.30425e+09,1.12554e+10,0,0,
63.38,0.973406,34.6938,0.867125,0,0.0858125,2.21537e+07,107520,15982.9,22688.3,4.51293e+09,1.69957e+07,5.31406e+09,1.11871e+10,0,0,
58.095,0.826156,40.2875,0.690094,0.00390625,0.0975312,2.30595e+07,216320,13713.3,11931.1,4.55979e+09,1.70892e+07,5.32462e+09,1.11296e+10,0,0,
60.3792,0.734625,38.4222,0.359,0.015625,0.0894687,2.41597e+07,263168,12063.9,26911.2,4.60773e+09,1.71308e+07,5.33578e+09,1.10704e+10,0,0,
60.3676,0.694844,38.4651,0.363187,0.015625,0.09375,2.49487e+07,250368,9982.38,10592,4.64574e+09,1.71798e+07,5.34729e+09,1.10209e+10,0,0,
59.9465,0.889906,38.3909,0.64775,0.0117188,0.113281,2.6261e+07,250112,16124.1,14214.3,4.67631e+09,1.72787e+07,5.35919e+09,1.09783e+10,0,0,
60.6131,0.724219,37.1992,1.34653,0.0117188,0.105219,2.96128e+07,182528,15137.8,53123.2,4.6812e+09,1.73988e+07,5.37274e+09,1.09597e+10,0,0,
61.7732,0.764531,36.2735,1.06803,0.00778125,0.113031,2.42191e+07,214528,12724.5,31793.5,4.72346e+09,1.75046e+07,5.38371e+09,1.09064e+10,0,0,
61.5985,0.667312,36.204,1.43659,0,0.093625,2.16036e+07,198400,15719.2,28493.7,4.75812e+09,1.76058e+07,5.39348e+09,1.08619e+10,0,0,
60.1336,0.698688,37.2449,1.83066,0.011375,0.0809375,2.06019e+07,236800,15766.8,19175.9,4.76002e+09,1.77388e+07,5.40282e+09,1.08505e+10,0,0,
59.6937,0.705406,37.7374,1.75447,0.0195312,0.0895937,2.35039e+07,256256,9322.66,9924.38,4.77402e+09,1.78922e+07,5.41348e+09,1.08257e+10,0,0,
58.496,0.702031,39.1598,1.51744,0.00390625,0.121,2.6839e+07,186112,16232.8,44421.2,4.74149e+09,1.80611e+07,5.42571e+09,1.08458e+10,0,0,
59.3561,0.710125,38.3995,1.40566,0.0117188,0.117094,2.82068e+07,267776,16793.2,51342.6,4.76406e+09,1.8185e+07,5.43875e+09,1.08101e+10,0,0,
60.1047,0.624563,37.7789,1.39431,0.00390625,0.09375,2.49971e+07,188928,9313.09,9997.81,4.78292e+09,1.8315e+07,5.44996e+09,1.07799e+10,0,0,
60.631,0.649594,37.2366,1.36244,0.0117188,0.108625,2.58156e+07,242432,10574.2,45825.8,4.80117e+09,1.8452e+07,5.46174e+09,1.07497e+10,0,0,
58.8364,0.640094,38.7677,1.63878,0.0117188,0.105375,2.21489e+07,334592,11039.2,15096,4.7998e+09,1.8597e+07,5.47154e+09,1.07411e+10,0,0,
59.1668,0.663469,38.7312,1.3255,0.0078125,0.105438,2.3284e+07,390912,10012.9,12530.8,4.82939e+09,1.87169e+07,5.48207e+09,1.07009e+10,0,0,
60.4774,0.569875,38.0429,0.816312,0.0117188,0.0820312,2.61051e+07,169216,11222.1,11345,4.8451e+09,1.88265e+07,5.49429e+09,1.06729e+10,0,0,
58.7761,0.624312,39.3866,1.09216,0.0117188,0.109281,2.73252e+07,217600,10451,86664.4,4.8614e+09,1.89398e+07,5.50675e+09,1.0644e+10,0,0,
61.4254,0.554125,37.2167,0.682844,0.0117188,0.109281,2.61908e+07,391680,8083.88,38468.3,4.87297e+09,1.90287e+07,5.51929e+09,1.06198e+10,0,0,
60.3184,0.502875,38.251,0.810875,0.015625,0.101469,2.61965e+07,379904,9416.44,9709.62,4.88301e+09,1.91238e+07,5.53089e+09,1.05981e+10,0,0,
60.536,0.435875,38.565,0.358219,0.00390625,0.101094,2.23949e+07,443392,7416.28,16667.6,4.88485e+09,1.91862e+07,5.54086e+09,1.05862e+10,0,0,
58.0198,0.448719,41.0124,0.417594,0,0.1015,2.48824e+07,209664,6572.38,22337.3,4.88598e+09,1.92337e+07,5.55259e+09,1.05733e+10,0,0,
59.6062,0.433094,39.2624,0.58525,0.0078125,0.105344,2.32829e+07,212480,6933.22,22592.9,4.88746e+09,1.92856e+07,5.56302e+09,1.05613e+10,0,0,
58.9812,0.538375,39.8451,0.541719,0.00390625,0.0897813,2.74097e+07,284160,8385.12,19876.7,4.90252e+09,1.9361e+07,5.57589e+09,1.05333e+10,0,0,
59.1233,0.449031,39.4468,0.855938,0.00390625,0.121063,2.71698e+07,463360,7018.94,25319.6,4.90429e+09,1.94104e+07,5.58834e+09,1.0519e+10,0,0,
59.938,0.591594,38.8918,0.458188,0.0154375,0.105094,2.61604e+07,497408,7484.03,20521.9,4.91161e+09,1.94781e+07,5.60031e+09,1.04997e+10,0,0,
60.1826,0.450281,38.8051,0.461219,0.00390625,0.097125,2.43162e+07,375040,7289.5,11419.4,4.91504e+09,1.9545e+07,5.61153e+09,1.0485e+10,0,0,
59.7704,0.409625,39.0585,0.668,0.0078125,0.0858437,2.43092e+07,338176,7396.28,33551.7,4.91678e+09,1.95891e+07,5.62278e+09,1.04719e+10,0,0,
59.4435,0.479437,39.3042,0.659938,0.0117188,0.101312,2.55869e+07,187136,7506.34,12128.2,4.92133e+09,1.96387e+07,5.63442e+09,1.04557e+10,0,0,
59.4231,0.472156,39.4695,0.526063,0.0117188,0.0975938,2.64343e+07,291840,7021.66,9767.66,4.92181e+09,1.96919e+07,5.64679e+09,1.04428e+10,0,0,
60.1123,0.546531,38.7477,0.464781,0.0078125,0.121094,2.7104e+07,337408,7015.47,9414.25,4.92115e+09,1.97569e+07,5.65926e+09,1.04309e+10,0,0,
61.3713,0.464375,37.2082,0.83125,0.0116875,0.113219,2.53304e+07,303872,6872.31,7934.47,4.92086e+09,1.9815e+07,5.67099e+09,1.04194e+10,0,0,
60.0045,0.44025,38.6624,0.791687,0.0116875,0.0895625,2.29919e+07,298240,6636.75,9134.03,4.91997e+09,1.98788e+07,5.68149e+09,1.04097e+10,0,0,
60.1907,0.394281,38.4969,0.828281,0,0.0898438,2.47995e+07,203008,6119.09,15089.3,4.91851e+09,1.99217e+07,5.69279e+09,1.03999e+10,0,0,
59.478,0.460375,39.4652,0.479594,0.0117188,0.105344,2.3809e+07,181504,6719.5,6630.34,4.91815e+09,1.99634e+07,5.70353e+09,1.03894e+10,0,0,
59.5796,0.490562,39.3135,0.538438,0.0078125,0.0700938,2.6271e+07,277760,6528.03,7337.34,4.92094e+09,2.00151e+07,5.71572e+09,1.03744e+10,0,0,
59.7228,0.460406,39.0711,0.620969,0.015625,0.10925,2.82294e+07,218368,6362.78,8030.22,4.91984e+09,2.00891e+07,5.7288e+09,1.03624e+10,0,0,
62.5174,0.511219,36.4365,0.429531,0,0.105469,2.85765e+07,193024,6534.56,8413.38,4.92039e+09,2.01494e+07,5.74209e+09,1.03485e+10,0,0,
61.802,0.425438,37.242,0.429219,0.00390625,0.097625,2.51169e+07,107008,6642.38,7452.22,4.92121e+09,2.02022e+07,5.75349e+09,1.03362e+10,0,0,
60.5737,0.413594,38.5292,0.390063,0.015625,0.0780625,2.32087e+07,178944,6560.09,7193.06,4.92089e+09,2.02337e+07,5.76407e+09,1.03259e+10,0,0,
59.6542,0.417125,39.3823,0.441156,0.00390625,0.10125,2.29678e+07,241920,6276,7545.62,4.91848e+09,2.02779e+07,5.77471e+09,1.03176e+10,0,0,
58.5578,0.409688,40.6072,0.339469,0.015625,0.07025,2.22909e+07,274688,6714.97,8000.5,4.92064e+09,2.03217e+07,5.78461e+09,1.03055e+10,0,0,
59.4853,0.417406,39.6644,0.339406,0,0.0936562,2.21768e+07,124672,7244.47,44565.8,4.92111e+09,2.03515e+07,5.79505e+09,1.02946e+10,0,0,
57.8439,0.503531,41.0824,0.456875,0.0078125,0.105406,3.16728e+07,99840,6325.44,7504.81,4.92037e+09,2.03845e+07,5.80954e+09,1.02808e+10,0,0,
61.7271,0.518813,37.22,0.420969,0.0117188,0.1015,2.87411e+07,228864,6493.38,6943.12,4.92055e+09,2.0442e+07,5.823e+09,1.02671e+10,0,0,
62.8176,0.437219,36.2255,0.426094,0.00390625,0.0898438,2.76754e+07,166912,6543,7268.06,4.91954e+09,2.04867e+07,5.83581e+09,1.02553e+10,0,0,
58.6496,0.425406,40.5118,0.300125,0.015625,0.097625,2.28416e+07,288256,7670.91,8572,4.91756e+09,2.05229e+07,5.8462e+09,1.02468e+10,0,0,
58.5489,0.370719,40.7802,0.218313,0.0117188,0.0703125,2.14633e+07,238592,7518.5,8394.62,4.91659e+09,2.05489e+07,5.85593e+09,1.0238e+10,0,0,
58.3724,0.362969,40.9445,0.226562,0.0117188,0.0819688,2.09564e+07,89856,7258.53,8929.25,4.9153e+09,2.0571e+07,5.86539e+09,1.02298e+10,0,0,
59.1423,0.432313,39.9413,0.394469,0.0078125,0.0817812,2.45389e+07,185600,8314.44,7871.91,4.91459e+09,2.05996e+07,5.87674e+09,1.02192e+10,0,0,
58.0588,0.507,40.8808,0.413094,0.0117188,0.128781,3.14427e+07,190208,7521.53,8221.59,4.9134e+09,2.06409e+07,5.8915e+09,1.02055e+10,0,0,
61.9546,0.495656,37.0928,0.355438,0.0078125,0.09375,2.98232e+07,280320,11036.8,7608.81,4.91353e+09,2.06866e+07,5.9053e+09,1.01916e+10,0,0,
63.8684,0.468281,35.1089,0.425719,0.0117188,0.117125,2.63619e+07,236288,7307.91,9461.56,4.91104e+09,2.07226e+07,5.91747e+09,1.01819e+10,0,0,
61.4867,0.519094,37.5027,0.421406,0.00390625,0.066375,2.34929e+07,170496,7189.03,15442,4.91099e+09,2.07542e+07,5.92825e+09,1.01711e+10,0,0,
59.7788,0.402125,39.3776,0.348062,0,0.0937188,2.2935e+07,229888,6027.28,7343.78,4.90966e+09,2.07848e+07,5.93861e+09,1.0162e+10,0,0,
60.1616,0.456562,38.9919,0.315687,0.0078125,0.0664062,2.01285e+07,230656,7320,10599.3,4.90873e+09,2.08239e+07,5.94755e+09,1.0154e+10,0,0,
57.4487,0.424531,41.6628,0.386188,0.003875,0.0740625,2.02417e+07,220928,13298.1,16402.2,4.88726e+09,2.0871e+07,5.95678e+09,1.01662e+10,0,0,
56.2062,0.514875,43.0917,0.066375,0.0117188,0.109281,2.82094e+07,294656,12353.1,16321.3,4.88668e+09,2.0891e+07,5.96999e+09,1.01535e+10,0,0,
59.1932,0.522594,39.949,0.198906,0.00775,0.128656,3.07663e+07,261632,14982.8,14321.4,4.88847e+09,2.09135e+07,5.9842e+09,1.01375e+10,0,0,
61.2594,0.491594,37.8628,0.277062,0.0117188,0.0975938,2.94436e+07,309504,17294.6,22264.4,4.88894e+09,2.09404e+07,5.9979e+09,1.01233e+10,0,0,
60.8488,0.456562,38.4292,0.160062,0.00390625,0.101562,2.44861e+07,289024,13262.4,15176.1,4.89049e+09,2.09674e+07,6.00928e+09,1.01104e+10,0,0,
60.4343,0.63975,38.6491,0.159938,0.00390625,0.113188,2.32438e+07,259328,15070.3,16232.7,4.8758e+09,2.09946e+07,6.01978e+09,1.01145e+10,0,0,
58.1633,0.452781,40.9508,0.355094,0.015625,0.0624688,1.88201e+07,476928,27816.9,48188.5,4.87824e+09,2.10318e+07,6.02816e+09,1.01037e+10,0,0,
56.3489,0.5655,42.5002,0.480313,0.0078125,0.0975,1.76212e+07,249856,18938.8,29497.4,4.83245e+09,2.10669e+07,6.036e+09,1.01416e+10,0,0,
55.7525,0.605063,43.1196,0.405813,0.0117188,0.105438,2.49452e+07,276224,32131.4,46599.9,4.78751e+09,2.11034e+07,6.04726e+09,1.01752e+10,0,0,
57.2989,0.657281,41.4985,0.4175,0.0078125,0.120406,2.65336e+07,133888,23492.2,29096.5,4.79229e+09,2.1136e+07,6.05959e+09,1.01581e+10,0,0,
59.8015,0.776406,39.0791,0.218281,0.0117188,0.113188,2.56709e+07,204800,48318.7,48590.8,4.75106e+09,2.11672e+07,6.07138e+09,1.01875e+10,0,0,
60.7817,0.857906,37.7987,0.437156,0.015625,0.109156,2.58117e+07,356864,45587.2,39807.3,4.7165e+09,2.12017e+07,6.08321e+09,1.02102e+10,0,0,
58.3999,0.788437,40.4212,0.2695,0.00390625,0.117156,2.13998e+07,285184,43786.2,55989.7,4.65273e+09,2.12347e+07,6.09262e+09,1.02645e+10,0,0,
57.7129,0.709812,41.1244,0.33975,0.00390625,0.10925,2.21571e+07,256000,42530.5,62342.3,4.67144e+09,2.12806e+07,6.10275e+09,1.02356e+10,0,0,
58.6662,0.88975,39.9565,0.378437,0.0078125,0.1015,1.823e+07,75520,48640.5,33915.6,4.6758e+09,2.13251e+07,6.11078e+09,1.02232e+10,0,0,
56.5846,0.865125,42.0671,0.350969,0.0078125,0.124656,2.04628e+07,320768,48671,45386,4.59797e+09,2.13615e+07,6.11985e+09,1.02919e+10,0,0,
56.1983,0.912469,42.2777,0.459719,0.015625,0.1365,2.26962e+07,295424,56400.7,87485.6,4.55327e+09,2.13969e+07,6.13019e+09,1.03262e+10,0,0,
56.4784,0.975844,42.1279,0.300687,0.0117188,0.105438,2.40417e+07,235776,70817.3,80447.3,4.54044e+09,2.14388e+07,6.14117e+09,1.0328e+10,0,0,
59.0542,0.907375,39.6955,0.218344,0.0117188,0.112906,2.19727e+07,226048,68784.5,83394.4,4.52367e+09,2.14747e+07,6.15105e+09,1.03349e+10,0,0,
59.187,1.18641,39.3458,0.175563,0,0.105375,2.02117e+07,199424,65536.9,47761.5,4.46614e+09,2.14939e+07,6.15993e+09,1.03835e+10,0,0,
57.7897,1.22519,40.7315,0.148281,0.0078125,0.0975938,1.56365e+07,353536,88010.9,106684,4.39813e+09,2.151e+07,6.16674e+09,1.04447e+10,0,0,
55.8283,1.40719,42.4604,0.163781,0.0234062,0.117062,1.93518e+07,366592,68633.7,97062.8,4.38189e+09,2.15319e+07,6.17513e+09,1.04525e+10,0,0,
57.2266,1.33372,41.2289,0.0819375,0.0078125,0.121063,1.83178e+07,169728,78859.6,88538.1,4.29759e+09,2.15488e+07,6.18326e+09,1.05287e+10,0,0,
57.8205,1.62409,40.3253,0.0859375,0.0194375,0.124781,1.64989e+07,212992,94497,108076,4.182e+09,2.1567e+07,6.19001e+09,1.06375e+10,0,0,
57.6876,1.63237,40.4263,0.0975625,0.015625,0.140625,1.47584e+07,235008,102151,112761,4.06815e+09,2.1586e+07,6.19625e+09,1.07451e+10,0,0,
58.2058,1.74725,39.7038,0.159906,0.015625,0.167813,2.1377e+07,322560,106864,116581,3.97909e+09,2.16073e+07,6.20581e+09,1.08246e+10,0,0,
60.1095,1.68069,37.9058,0.148219,0.0195312,0.136594,2.16924e+07,367616,88924.4,100277,3.94374e+09,2.16279e+07,6.21544e+09,1.08503e+10,0,0,
62.8356,1.61666,35.2358,0.1835,0.00390625,0.124688,1.97284e+07,216064,87567.9,97029.1,4.00706e+09,2.16457e+07,6.22411e+09,1.07783e+10,0,0,
64.7136,1.63334,33.3295,0.234063,0,0.0895938,1.99171e+07,293120,67914.2,80424.2,4.10141e+09,2.16666e+07,6.23313e+09,1.06749e+10,0,0,
61.0495,1.67394,36.9097,0.222656,0.0155625,0.12875,2.41631e+07,255488,64915,65971.1,4.10708e+09,2.16886e+07,6.24404e+09,1.06583e+10,0,0,
60.7658,1.64316,37.232,0.20675,0.00390625,0.148375,2.26312e+07,364544,74546.2,100142,4.13354e+09,2.17084e+07,6.25426e+09,1.06216e+10,0,0,
57.4176,1.52394,40.7781,0.15575,0.00390625,0.120781,2.20285e+07,386816,50235.6,56184.2,4.11815e+09,2.17307e+07,6.26421e+09,1.0627e+10,0,0,
61.048,1.22238,37.4303,0.183188,0.019125,0.0970625,2.34506e+07,200192,56690.3,86633.6,4.18849e+09,2.17498e+07,6.27489e+09,1.0546e+10,0,0,
61.3269,1.31741,37.1181,0.0895937,0.0117188,0.1365,2.39519e+07,243712,50216.5,67382.5,4.22129e+09,2.17678e+07,6.28575e+09,1.05023e+10,0,0,
63.1895,1.25731,35.3004,0.117094,0.0117188,0.124094,2.19354e+07,337920,58886.3,120987,4.25843e+09,2.17875e+07,6.29547e+09,1.04554e+10,0,0,
61.9058,1.35816,36.4749,0.156062,0.015625,0.0896875,1.87269e+07,290048,50513.5,121357,4.20299e+09,2.18063e+07,6.30376e+09,1.05025e+10,0,0,
59.4459,1.49059,38.7827,0.152281,0.0078125,0.121063,1.8665e+07,406528,66810.1,194480,4.19629e+09,2.18243e+07,6.31187e+09,1.05011e+10,0,0,
59.0455,1.25622,39.4299,0.136344,0.0116875,0.120469,2.00159e+07,255488,56759.3,147475,4.23418e+09,2.18417e+07,6.32088e+09,1.04542e+10,0,0,
59.8881,1.16659,38.7542,0.0818125,0.0117188,0.0975312,2.27451e+07,383488,39795.6,104659,4.28136e+09,2.18609e+07,6.3312e+09,1.03967e+10,0,0,
61.5691,1.30172,36.9226,0.07025,0.0117188,0.124781,2.39631e+07,357888,35653.6,59724,4.33754e+09,2.18808e+07,6.34192e+09,1.03297e+10,0,0,
63.0325,1.29309,35.4684,0.0700937,0.0078125,0.128281,2.51899e+07,220928,34603.8,74000.7,4.37735e+09,2.18993e+07,6.35375e+09,1.02781e+10,0,0,
63.103,1.26419,35.399,0.1015,0.0117188,0.120781,2.41411e+07,531712,40483.7,130280,4.40749e+09,2.19204e+07,6.36467e+09,1.0237e+10,0,0,
60.9667,1.24975,37.4875,0.179156,0.0117188,0.105156,2.43177e+07,213504,33056.7,32476,4.48548e+09,2.19393e+07,6.37588e+09,1.01478e+10,0,0,
60.0345,0.873437,38.8894,0.0819062,0.015625,0.105156,2.35231e+07,316160,29160.6,30960.9,4.50238e+09,2.19574e+07,6.38636e+09,1.01204e+10,0,0,
60.4486,0.927281,38.4612,0.0582187,0,0.104813,2.08673e+07,155392,18690.3,21985,4.55907e+09,2.19747e+07,6.39587e+09,1.00542e+10,0,0,
60.5755,0.972,38.2416,0.0936875,0.0117188,0.105438,2.42514e+07,116992,25254.2,27760,4.60587e+09,2.19919e+07,6.40704e+09,9.99618e+09,0,0,
59.164,0.897312,39.7087,0.109219,0.015625,0.105406,2.56087e+07,401408,20280.8,15140.9,4.64232e+09,2.20138e+07,6.41881e+09,9.94794e+09,0,0,
58.5884,0.8505,40.343,0.0739687,0.0117188,0.132625,2.99325e+07,225792,14461.8,31340.5,4.66574e+09,2.20326e+07,6.43261e+09,9.9107e+09,0,0,
62.4595,0.787219,36.5898,0.0624062,0.00390625,0.0971875,2.33531e+07,186368,15347.4,17807.9,4.71565e+09,2.2049e+07,6.44343e+09,9.84996e+09,0,0,
62.6317,0.753125,36.4786,0.0429375,0.0078125,0.085875,2.11835e+07,213504,10593.5,14145.3,4.74637e+09,2.20675e+07,6.45307e+09,9.80959e+09,0,0,
59.4535,0.666531,39.7203,0.07025,0.0078125,0.0817812,2.14446e+07,120576,11167.6,12366.7,4.76346e+09,2.20832e+07,6.4627e+09,9.78284e+09,0,0,
56.9772,0.841281,41.967,0.10125,0.00390625,0.10925,2.65283e+07,263424,12804.8,19986.6,4.7945e+09,2.21018e+07,6.47489e+09,9.73959e+09,0,0,
59.1208,0.63,39.9937,0.127,0.0273438,0.101344,2.39534e+07,144384,14911.7,16013.8,4.82736e+09,2.21187e+07,6.48603e+09,9.69557e+09,0,0,
60.4675,0.756938,38.5882,0.0741875,0.00390625,0.109344,2.57948e+07,211712,13652.5,15706,4.84935e+09,2.21367e+07,6.49797e+09,9.66163e+09,0,0,
59.6936,0.624469,39.479,0.0819375,0.015625,0.105375,2.77873e+07,140800,14506.4,13253,4.87038e+09,2.21583e+07,6.51094e+09,9.62761e+09,0,0,
