"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
28.6186,0.230281,71.0615,0.0195312,0.00390625,0.0663438,1.49691e+07,170752,1.6832e+06,2.22362e+06,2.42883e+09,5.52333e+06,8.42815e+08,1.77539e+10,0,0,
28.0417,0.222375,71.4473,0.20675,0.0117188,0.0702187,1.62691e+07,114688,1.09663e+06,1.47829e+06,2.42866e+09,5.53408e+06,8.49908e+08,1.7747e+10,0,0,
28.2513,0.163969,71.4402,0.0780938,0.00390625,0.0625,1.27468e+07,51456,972852,1.26232e+06,2.42857e+09,5.54342e+06,8.55258e+08,1.77417e+10,0,0,
28.0314,0.163938,71.6837,0.0585313,0.0117188,0.05075,1.1831e+07,64768,1.53378e+06,943055,2.42823e+09,5.55802e+06,8.60362e+08,1.77369e+10,0,0,
27.9452,0.236781,71.713,0.0390625,0.0117188,0.0543437,1.18986e+07,107520,1.28413e+06,1.33891e+06,2.428e+09,5.56992e+06,8.65111e+08,1.77324e+10,0,0,
27.2774,0.202469,72.3879,0.0389063,0.0078125,0.085625,1.4985e+07,151552,1.6997e+06,1.68426e+06,2.42779e+09,5.5799e+06,8.71628e+08,1.77261e+10,0,0,
28.0932,0.2615,71.4229,0.136656,0.0117188,0.0741875,1.40483e+07,145408,2.25508e+06,1.79937e+06,2.42736e+09,5.58925e+06,8.77542e+08,1.77206e+10,0,0,
28.212,0.218594,71.4445,0.035125,0,0.0897813,1.52975e+07,43776,2.0157e+06,1.81336e+06,2.42721e+09,5.60218e+06,8.84269e+08,1.7714e+10,0,0,
28.8273,0.195062,70.8569,0.0507187,0.00390625,0.0663438,1.32206e+07,73728,1.33194e+06,1.97567e+06,2.42681e+09,5.61626e+06,8.90037e+08,1.77086e+10,0,0,
27.7868,0.198969,71.8972,0.0546563,0.00390625,0.0585938,1.22086e+07,72448,1.13365e+06,1.42137e+06,2.42673e+09,5.62624e+06,8.953e+08,1.77034e+10,0,0,
27.6457,0.191094,71.9683,0.117125,0.0155937,0.0624688,1.35736e+07,147712,1.36181e+06,1.18851e+06,2.4265e+09,5.63635e+06,9.00922e+08,1.7698e+10,0,0,
27.1726,0.257719,72.4175,0.085875,0.00390625,0.0624688,1.29526e+07,114944,1.41809e+06,1.39222e+06,2.42662e+09,5.64685e+06,9.06421e+08,1.76924e+10,0,0,
27.6722,0.274031,71.9584,0.0273438,0.0078125,0.060375,1.58121e+07,40448,1.72597e+06,1.96943e+06,2.42642e+09,5.6617e+06,9.13289e+08,1.76857e+10,0,0,
27.7528,0.221625,71.7804,0.144375,0.0078125,0.093375,1.30378e+07,52736,1.92732e+06,1.4662e+06,2.42631e+09,5.68013e+06,9.18864e+08,1.76802e+10,0,0,
29.1702,0.236687,70.2976,0.21825,0.00390625,0.0734063,1.68773e+07,60672,2.07765e+06,1.2272e+06,2.42602e+09,5.69139e+06,9.26272e+08,1.76731e+10,0,0,
28.6018,0.218531,71.0666,0.0117188,0.0117188,0.08975,1.34359e+07,168704,1.33544e+06,1.86018e+06,2.42569e+09,5.7024e+06,9.31915e+08,1.76678e+10,0,0,
28.4947,0.175625,71.2205,0.0585625,0,0.05075,1.20297e+07,107264,1.14739e+06,2.03746e+06,2.42561e+09,5.71469e+06,9.36951e+08,1.76628e+10,0,0,
27.7727,0.186875,71.8809,0.08975,0.00390625,0.0662188,1.20236e+07,57088,1.2484e+06,1.27164e+06,2.42539e+09,5.7257e+06,9.4188e+08,1.76581e+10,0,0,
27.4466,0.222469,72.0695,0.179625,0.0117188,0.0703125,1.5126e+07,89344,1.72914e+06,1.86205e+06,2.42535e+09,5.74029e+06,9.48416e+08,1.76516e+10,0,0,
27.9718,0.222437,71.6732,0.0508125,0.0117188,0.07025,1.38839e+07,133120,1.41328e+06,1.47201e+06,2.4252e+09,5.75501e+06,9.54439e+08,1.76457e+10,0,0,
27.8346,0.230219,71.7908,0.0507812,0,0.0936563,1.35283e+07,205312,2.43107e+06,1.46909e+06,2.42502e+09,5.76755e+06,9.6006e+08,1.76402e+10,0,0,
29.0974,0.197469,70.6273,0.0195312,0,0.0583125,1.34746e+07,155136,1.9692e+06,1.48237e+06,2.42453e+09,5.77651e+06,9.65869e+08,1.76349e+10,0,0,
27.7621,0.199,71.7659,0.1795,0.0078125,0.0859063,1.58502e+07,69632,1.01645e+06,1.57902e+06,2.42442e+09,5.78803e+06,9.72672e+08,1.76282e+10,0,0,
28.0026,0.199,71.6777,0.0585313,0.0078125,0.054625,1.13052e+07,112384,1.36677e+06,1.84047e+06,2.42426e+09,5.80058e+06,9.77338e+08,1.76237e+10,0,0,
27.0773,0.214563,72.5327,0.0898125,0.015625,0.0702813,1.34717e+07,147200,1.1695e+06,1.42066e+06,2.42425e+09,5.8144e+06,9.82921e+08,1.76181e+10,0,0,
27.6483,0.206969,71.9848,0.0935938,0.00390625,0.0625,1.18162e+07,282624,1.16893e+06,1.65044e+06,2.42414e+09,5.82874e+06,9.87949e+08,1.76132e+10,0,0,
27.824,0.273156,71.6258,0.187406,0.0078125,0.0819688,1.73942e+07,187648,1.85319e+06,1.60735e+06,2.424e+09,5.84e+06,9.95452e+08,1.76058e+10,0,0,
28.635,0.233094,70.9881,0.058625,0.00365625,0.08175,1.37667e+07,80128,2.35443e+06,1.69137e+06,2.42382e+09,5.85126e+06,1.00136e+09,1.76001e+10,0,0,
29.3985,0.202844,70.0355,0.285156,0.0117188,0.0663438,1.26876e+07,67840,1.75488e+06,1.24175e+06,2.42372e+09,5.87098e+06,1.0068e+09,1.75947e+10,0,0,
28.8252,0.210812,70.5467,0.343344,0,0.0741875,1.31287e+07,70912,1.18461e+06,1.37627e+06,2.42334e+09,5.8921e+06,1.0122e+09,1.75897e+10,0,0,
27.9576,0.212781,71.5689,0.191062,0,0.0699687,1.53981e+07,174592,1.4376e+06,1.79487e+06,2.4233e+09,5.90285e+06,1.01898e+09,1.75829e+10,0,0,
27.403,0.195094,71.9297,0.401906,0.00390625,0.0664062,1.16582e+07,132352,1.21741e+06,1.28892e+06,2.42337e+09,5.92269e+06,1.0238e+09,1.7578e+10,0,0,
27.8313,0.23375,71.7402,0.121031,0.0194375,0.0545,1.25691e+07,46080,1.12019e+06,1.44295e+06,2.42297e+09,5.93818e+06,1.02898e+09,1.75732e+10,0,0,
27.9045,0.230125,71.6704,0.0896875,0.0117188,0.0936563,1.39651e+07,65536,1.99264e+06,2.16648e+06,2.42291e+09,5.95328e+06,1.03501e+09,1.75672e+10,0,0,
29.593,0.281094,69.8722,0.171813,0.0117188,0.0702813,1.70399e+07,49664,2.39647e+06,1.7901e+06,2.42265e+09,5.96621e+06,1.04239e+09,1.75601e+10,0,0,
28.6819,0.241875,70.9437,0.0663125,0,0.0661875,1.50318e+07,173824,1.33067e+06,1.29885e+06,2.42257e+09,5.97747e+06,1.04892e+09,1.75536e+10,0,0,
28.3744,0.202687,71.2945,0.0389687,0.0116875,0.0779688,1.30934e+07,155648,1.29166e+06,1.8496e+06,2.4221e+09,5.98925e+06,1.05442e+09,1.75486e+10,0,0,
28.1552,0.163688,71.5877,0.0390313,0,0.0545625,1.02794e+07,56832,1.5727e+06,1.17967e+06,2.42191e+09,5.99923e+06,1.05883e+09,1.75444e+10,0,0,
27.2518,0.1835,72.35,0.140563,0.0117188,0.0624688,1.38908e+07,64256,1.31583e+06,991836,2.42187e+09,6.01254e+06,1.06455e+09,1.75387e+10,0,0,
27.1027,0.22625,72.5502,0.035125,0.0078125,0.078,1.31402e+07,58112,1.64248e+06,2.11247e+06,2.42167e+09,6.0233e+06,1.07013e+09,1.75333e+10,0,0,
27.8403,0.234094,71.7618,0.0819375,0.0078125,0.0741563,1.59391e+07,186624,2.41221e+06,2.33495e+06,2.42144e+09,6.03802e+06,1.07703e+09,1.75266e+10,0,0,
28.5557,0.343688,70.9212,0.101469,0.0078125,0.0702813,1.4401e+07,126976,2.06625e+06,1.85508e+06,2.42131e+09,6.04928e+06,1.08314e+09,1.75206e+10,0,0,
28.1233,0.241594,71.3271,0.238,0.015625,0.054625,1.56334e+07,96512,656438,1.32979e+06,2.42116e+09,6.0631e+06,1.08989e+09,1.7514e+10,0,0,
27.8138,0.191,71.8707,0.0625,0,0.06225,1.23018e+07,65280,1.1193e+06,1.06674e+06,2.42096e+09,6.07731e+06,1.09502e+09,1.7509e+10,0,0,
28.4392,0.242,70.9445,0.304313,0.00390625,0.0663438,1.15709e+07,45568,1.14031e+06,1.01178e+06,2.42109e+09,6.09869e+06,1.09981e+09,1.75041e+10,0,0,
27.801,0.210844,71.41,0.507812,0.0078125,0.0625,1.16946e+07,187392,2.06925e+06,1.62675e+06,2.42099e+09,6.12134e+06,1.10466e+09,1.74993e+10,0,0,
26.9805,0.222406,72.3832,0.335906,0.00390625,0.0741875,1.46427e+07,81664,2.55181e+06,2.35343e+06,2.42071e+09,6.13645e+06,1.11088e+09,1.74934e+10,0,0,
27.4252,0.233594,72.201,0.0429375,0.0078125,0.089625,1.60704e+07,80896,2.17447e+06,2.40552e+06,2.42049e+09,6.15053e+06,1.11796e+09,1.74865e+10,0,0,
29.1448,0.210625,70.5277,0.0584375,0.00390625,0.0546563,1.37976e+07,72192,1.22868e+06,1.4412e+06,2.42038e+09,6.16717e+06,1.12382e+09,1.74807e+10,0,0,
27.7314,0.175656,71.9368,0.0780625,0.0078125,0.07025,1.27227e+07,44288,473707,868916,2.42065e+09,6.17664e+06,1.12911e+09,1.74751e+10,0,0,
26.8814,0.238063,72.6468,0.148187,0,0.085875,1.59739e+07,148480,1.26562e+06,963519,2.42051e+09,6.18816e+06,1.13608e+09,1.74683e+10,0,0,
28.1236,0.214687,71.5291,0.05075,0,0.0820312,1.33409e+07,48896,1.61085e+06,1.46439e+06,2.42043e+09,6.1993e+06,1.1418e+09,1.74627e+10,0,0,
27.4817,0.187094,72.2337,0.0312187,0.0078125,0.0585938,1.20694e+07,177408,1.93102e+06,2.1502e+06,2.42028e+09,6.2135e+06,1.14674e+09,1.74579e+10,0,0,
27.4938,0.229875,72.0853,0.0975938,0.00390625,0.0896562,1.46222e+07,57856,2.54908e+06,2.17601e+06,2.42019e+09,6.22758e+06,1.15318e+09,1.74515e+10,0,0,
28.4928,0.234187,70.6031,0.553031,0.015625,0.101438,1.69096e+07,126464,1.9082e+06,1.9855e+06,2.42041e+09,6.24883e+06,1.16046e+09,1.7444e+10,0,0,
29.5232,0.199156,69.4887,0.738406,0.0078125,0.0429688,1.18679e+07,207360,1.22892e+06,1.21911e+06,2.4203e+09,6.28006e+06,1.16531e+09,1.74392e+10,0,0,
28.5228,0.284844,66.412,4.68688,0.0078125,0.0857813,1.31725e+07,320512,816684,1.00612e+06,2.42332e+09,6.42598e+06,1.17081e+09,1.74305e+10,0,0,
28.2172,0.303437,68.4329,2.95313,0.0116875,0.0818438,1.34664e+07,279808,885991,765669,2.4211e+09,6.53645e+06,1.17642e+09,1.7427e+10,0,0,
27.9421,0.195187,71.527,0.2655,0.0117188,0.0585938,1.52645e+07,113152,1.43528e+06,1.4865e+06,2.42009e+09,6.56115e+06,1.18321e+09,1.74212e+10,0,0,
27.7985,0.238125,71.7373,0.140406,0,0.0859063,1.43892e+07,53760,1.51787e+06,1.91045e+06,2.42002e+09,6.58266e+06,1.1894e+09,1.74151e+10,0,0,
28.1557,0.202781,71.5207,0.0390625,0.0117188,0.0701875,1.35729e+07,154368,1.87714e+06,1.60566e+06,2.41984e+09,6.59251e+06,1.19518e+09,1.74095e+10,0,0,
28.0965,0.261469,71.5094,0.0507812,0.0117188,0.07025,1.45093e+07,204288,1.78687e+06,1.63279e+06,2.41978e+09,6.60659e+06,1.20136e+09,1.74033e+10,0,0,
29.1628,0.284969,70.3535,0.128812,0.00390625,0.0663438,1.31005e+07,272384,1.66044e+06,1.90855e+06,2.41969e+09,6.61875e+06,1.20672e+09,1.73981e+10,0,0,
27.4721,0.206844,72.2118,0.0585625,0.00390625,0.046875,1.06007e+07,42240,1.31855e+06,1.13781e+06,2.39377e+09,6.63142e+06,1.21113e+09,1.74196e+10,0,0,
26.6875,0.206375,73.009,0.023375,0.0117188,0.06225,1.20159e+07,70656,1.15455e+06,1.01709e+06,2.39361e+09,6.64269e+06,1.21614e+09,1.74147e+10,0,0,
26.5538,0.241969,73.0677,0.0584687,0.00390625,0.0741875,1.41509e+07,70144,1.74586e+06,1.33569e+06,2.39347e+09,6.65216e+06,1.22235e+09,1.74086e+10,0,0,
27.4238,0.218031,72.1403,0.163531,0,0.0543125,1.65709e+07,90624,1.25522e+06,2.10203e+06,2.39333e+09,6.66304e+06,1.22966e+09,1.74014e+10,0,0,
27.0018,0.202937,72.6391,0.0780938,0,0.078125,1.37416e+07,305920,1.30085e+06,1.32843e+06,2.39324e+09,6.67584e+06,1.23551e+09,1.73957e+10,0,0,
27.5029,0.221906,72.139,0.062375,0.0117188,0.0622188,1.45551e+07,34816,1.42562e+06,1.29324e+06,2.39315e+09,6.69235e+06,1.24173e+09,1.73895e+10,0,0,
28.108,0.210125,71.573,0.0311562,0.00390625,0.074,1.27949e+07,76288,2.15527e+06,2.13099e+06,2.39314e+09,6.70272e+06,1.24697e+09,1.73843e+10,0,0,
28.1982,0.160094,71.4036,0.167875,0.0117188,0.0585938,1.16301e+07,94464,1.75314e+06,1.57046e+06,2.39301e+09,6.71002e+06,1.25195e+09,1.73794e+10,0,0,
27.3666,0.175563,72.2784,0.105406,0.00390625,0.07025,1.20061e+07,64000,1.65158e+06,1.10499e+06,2.39296e+09,6.71898e+06,1.25682e+09,1.73746e+10,0,0,
26.1601,0.28075,73.4618,0.0273125,0.00778125,0.0624063,1.49294e+07,241920,1.64465e+06,1.82071e+06,2.39291e+09,6.73459e+06,1.26331e+09,1.73681e+10,0,0,
27.8588,0.2055,71.8425,0.0195312,0.0078125,0.066125,1.38829e+07,40192,982938,1.60938e+06,2.39279e+09,6.74906e+06,1.26919e+09,1.73624e+10,0,0,
27.2177,0.202969,72.3648,0.136563,0.015625,0.0625,1.53229e+07,86528,1.12915e+06,1.12646e+06,2.39279e+09,6.75955e+06,1.27589e+09,1.73556e+10,0,0,
27.7371,0.244969,71.7883,0.124688,0.0117188,0.093375,1.51826e+07,78592,1.24977e+06,1.12282e+06,2.39262e+09,6.76928e+06,1.28236e+09,1.73493e+10,0,0,
27.5429,0.222563,72.1162,0.0117188,0.0110625,0.0956875,1.4571e+07,80384,2.2363e+06,1.98103e+06,2.39252e+09,6.78157e+06,1.28873e+09,1.73431e+10,0,0,
28.4832,0.179625,71.2321,0.0390313,0.00390625,0.0624688,1.0358e+07,210432,2.25436e+06,2.33629e+06,2.3924e+09,6.79398e+06,1.29286e+09,1.7339e+10,0,0,
26.8211,0.179469,72.8278,0.105344,0.00390625,0.0625,1.27396e+07,66048,1.71739e+06,1.52736e+06,2.39231e+09,6.80602e+06,1.29816e+09,1.73338e+10,0,0,
26.4755,0.183438,73.1891,0.0819375,0.0078125,0.0624375,1.34607e+07,48384,1.47752e+06,1.42867e+06,2.3923e+09,6.8169e+06,1.30382e+09,1.73281e+10,0,0,
27.6418,0.1895,72.1067,0.0234062,0,0.0386875,1.20294e+07,92416,845506,1.24416e+06,2.39224e+09,6.83456e+06,1.30881e+09,1.73232e+10,0,0,
26.7513,0.218531,72.9093,0.0467188,0.0116875,0.0624375,1.33555e+07,73216,962136,1.01303e+06,2.39204e+09,6.85056e+06,1.31443e+09,1.73178e+10,0,0,
28.2149,0.25675,71.2675,0.140469,0.0117188,0.108969,1.75626e+07,177920,1.54917e+06,1.43901e+06,2.39204e+09,6.8649e+06,1.32239e+09,1.73098e+10,0,0,
27.6686,0.233781,71.9145,0.105438,0,0.077875,1.63197e+07,32768,2.4484e+06,2.29961e+06,2.39185e+09,6.87872e+06,1.3295e+09,1.73029e+10,0,0,
27.9421,0.220875,71.7326,0.0273438,0.00390625,0.0734063,1.33844e+07,83712,2.20779e+06,2.39328e+06,2.39196e+09,6.89062e+06,1.33494e+09,1.72973e+10,0,0,
27.3243,0.167719,72.4379,0.023375,0,0.0468438,1.10996e+07,74496,1.5329e+06,1.45768e+06,2.39188e+09,6.9001e+06,1.33952e+09,1.72928e+10,0,0,
26.7444,0.199094,72.8459,0.136594,0.0117188,0.0624688,1.35578e+07,108288,1.19503e+06,974290,2.39184e+09,6.90829e+06,1.34541e+09,1.72869e+10,0,0,
28.033,0.159031,71.6601,0.0858437,0.00390625,0.0581875,1.07272e+07,212992,1.05706e+06,1.22144e+06,2.39175e+09,6.91955e+06,1.34968e+09,1.72827e+10,0,0,
27.6043,0.2265,72.0521,0.0429688,0.00390625,0.0703125,1.33174e+07,37888,1.08881e+06,955803,2.39163e+09,6.93542e+06,1.35533e+09,1.72772e+10,0,0,
27.8434,0.273125,71.7432,0.0390313,0.00390625,0.0975938,1.61085e+07,151552,1.8417e+06,1.97919e+06,2.39162e+09,6.94758e+06,1.36226e+09,1.72703e+10,0,0,
28.3558,0.214625,71.1134,0.210687,0.0078125,0.0976562,1.69784e+07,134912,2.18717e+06,2.36915e+06,2.3916e+09,6.95834e+06,1.36975e+09,1.72628e+10,0,0,
28.1837,0.194875,71.4539,0.097625,0.0155625,0.0545313,1.3996e+07,111872,2.02488e+06,1.84711e+06,2.39143e+09,6.96666e+06,1.37576e+09,1.72569e+10,0,0,
26.9787,0.183469,72.752,0.015625,0,0.07025,1.06908e+07,185856,1.4377e+06,1.24179e+06,2.39174e+09,6.98112e+06,1.38e+09,1.72524e+10,0,0,
26.761,0.187062,72.9078,0.0742188,0,0.0702188,1.14501e+07,120576,1.17142e+06,1.34606e+06,2.3917e+09,6.99392e+06,1.38476e+09,1.72476e+10,0,0,
27.6933,0.273125,71.854,0.105375,0.00778125,0.0663438,1.344e+07,105216,1.24536e+06,1.4586e+06,2.39164e+09,7.00429e+06,1.3904e+09,1.7242e+10,0,0,
27.0587,0.206812,72.594,0.0859063,0.0078125,0.046875,1.30401e+07,102144,1.15979e+06,1.0206e+06,2.39178e+09,7.01466e+06,1.39611e+09,1.72362e+10,0,0,
27.9384,0.225813,71.6802,0.0351562,0.0155625,0.105156,1.66641e+07,141056,1.2264e+06,1.48917e+06,2.39144e+09,7.02771e+06,1.40327e+09,1.72293e+10,0,0,
27.8292,0.210813,71.8508,0.0273125,0.0117188,0.0702813,1.44635e+07,171008,2.35968e+06,2.03058e+06,2.39149e+09,7.04154e+06,1.40941e+09,1.72231e+10,0,0,
27.7499,0.238,71.7313,0.191156,0.00778125,0.0819688,1.46074e+07,46336,2.09941e+06,1.89797e+06,2.39135e+09,7.05421e+06,1.41571e+09,1.7217e+10,0,0,
27.7848,0.175281,71.8567,0.113188,0.00390625,0.0663438,1.2265e+07,90112,1.90962e+06,1.54334e+06,2.39126e+09,7.06291e+06,1.42078e+09,1.7212e+10,0,0,
27.0905,0.187406,72.6675,0.015625,0.00390625,0.0351562,1.12852e+07,28928,1.17805e+06,1.83169e+06,2.39107e+09,7.07405e+06,1.42548e+09,1.72075e+10,0,0,
27.2147,0.300656,72.3559,0.0585625,0.0117188,0.0585625,1.33256e+07,105984,1.02791e+06,1.3928e+06,2.39109e+09,7.08416e+06,1.431e+09,1.72019e+10,0,0,
27.7417,0.229781,71.6695,0.265531,0.0117188,0.0819062,1.60748e+07,185344,1.32002e+06,1.09519e+06,2.39116e+09,7.10067e+06,1.43813e+09,1.71947e+10,0,0,
28.1775,0.214031,71.1713,0.367188,0.00390625,0.066125,1.39405e+07,71168,1.06273e+06,1.25985e+06,2.39137e+09,7.12589e+06,1.44398e+09,1.71886e+10,0,0,
27.8325,0.213938,71.8412,0.0117188,0.0117188,0.0892187,1.2692e+07,72960,2.31921e+06,1.72715e+06,2.39133e+09,7.13664e+06,1.44934e+09,1.71833e+10,0,0,
27.8968,0.218594,71.7675,0.0508125,0.0117188,0.0546875,1.15635e+07,22272,2.25894e+06,1.70813e+06,2.39118e+09,7.14522e+06,1.45403e+09,1.71787e+10,0,0,
27.3877,0.199063,72.1482,0.198969,0,0.0663125,1.45825e+07,83712,1.9036e+06,1.93157e+06,2.39117e+09,7.15482e+06,1.46041e+09,1.71723e+10,0,0,
27.3257,0.195094,72.288,0.117125,0.015625,0.0585313,1.41373e+07,209152,1.24369e+06,2.07216e+06,2.39112e+09,7.16838e+06,1.4663e+09,1.71665e+10,0,0,
27.3118,0.195062,72.4113,0.0273438,0.00390625,0.0507812,1.37149e+07,73984,1.30655e+06,1.56184e+06,2.39106e+09,7.18464e+06,1.47231e+09,1.71605e+10,0,0,
27.5809,0.210719,72.0875,0.0585312,0.00390625,0.0585938,1.48925e+07,84224,513090,1.11754e+06,2.39104e+09,7.19693e+06,1.47867e+09,1.71542e+10,0,0,
27.4686,0.195187,72.1453,0.132688,0,0.0584375,1.39671e+07,55040,788818,1.09735e+06,2.39099e+09,7.20486e+06,1.48451e+09,1.71484e+10,0,0,
26.519,0.202906,73.1532,0.0507187,0.00390625,0.0703125,1.20072e+07,98304,1.75065e+06,1.06457e+06,2.39191e+09,7.21331e+06,1.48962e+09,1.71423e+10,0,0,
27.3395,0.195031,72.3525,0.0195312,0.011625,0.0819062,1.22478e+07,194560,2.76476e+06,1.1501e+06,2.39186e+09,7.22739e+06,1.49459e+09,1.71374e+10,0,0,
27.9134,0.206844,71.7667,0.0546563,0,0.0585938,1.26996e+07,86784,2.26507e+06,2.0269e+06,2.39196e+09,7.24109e+06,1.50006e+09,1.71318e+10,0,0,
27.1275,0.206844,72.4083,0.183281,0.0078125,0.066375,1.67342e+07,67328,1.43492e+06,2.28099e+06,2.39197e+09,7.25274e+06,1.50733e+09,1.71245e+10,0,0,
27.7002,0.214219,71.9572,0.0507187,0.015625,0.0623438,1.58664e+07,46592,1.44951e+06,1.66096e+06,2.39185e+09,7.26221e+06,1.51427e+09,1.71177e+10,0,0,
28.1757,0.210687,71.5084,0.0273438,0.0117188,0.0663438,1.37431e+07,42240,611770,1.84255e+06,2.39173e+09,7.2736e+06,1.52025e+09,1.71118e+10,0,0,
27.697,0.202969,71.9714,0.062375,0.0078125,0.0585313,1.17604e+07,186368,815470,1.25351e+06,2.3916e+09,7.28627e+06,1.52517e+09,1.7107e+10,0,0,
26.1765,0.193844,73.4782,0.0819688,0.00390625,0.0658125,1.15617e+07,91648,1.20509e+06,938516,2.39174e+09,7.29971e+06,1.52984e+09,1.71022e+10,0,0,
27.1274,0.221812,72.4912,0.078125,0.00390625,0.07775,1.33947e+07,65024,2.77184e+06,1.19701e+06,2.3916e+09,7.30957e+06,1.53553e+09,1.70966e+10,0,0,
27.6916,0.191156,71.6873,0.351969,0,0.078,1.18533e+07,61952,2.58635e+06,1.56515e+06,2.39175e+09,7.32813e+06,1.54042e+09,1.70916e+10,0,0,
27.4496,0.234156,72.1447,0.116937,0.0078125,0.0468125,1.41716e+07,35328,1.48356e+06,2.05614e+06,2.39141e+09,7.34387e+06,1.54648e+09,1.70859e+10,0,0,
27.2856,0.347125,72.1879,0.0936875,0,0.0858125,1.84182e+07,242432,1.32724e+06,1.75839e+06,2.39143e+09,7.35757e+06,1.55482e+09,1.70775e+10,0,0,
27.407,0.206844,72.1911,0.124906,0.00390625,0.0664062,1.53733e+07,114688,1.00324e+06,2.20655e+06,2.39135e+09,7.37242e+06,1.5618e+09,1.70706e+10,0,0,
27.8752,0.203031,71.7738,0.07025,0.00390625,0.0741563,1.16065e+07,93696,1.01769e+06,1.49518e+06,2.39122e+09,7.38125e+06,1.56665e+09,1.70658e+10,0,0,
26.095,0.218531,73.6086,0.0234062,0,0.0546563,1.11439e+07,109056,1.43129e+06,1.26873e+06,2.3912e+09,7.39149e+06,1.57108e+09,1.70614e+10,0,0,
27.0847,0.163187,72.6238,0.054625,0.00765625,0.0662188,9.04013e+06,90368,1.75842e+06,1.2234e+06,2.39113e+09,7.3993e+06,1.57462e+09,1.70579e+10,0,0,
27.7848,0.224969,71.7256,0.171875,0.0078125,0.0850937,1.63392e+07,197120,2.63926e+06,1.07851e+06,2.39111e+09,7.41222e+06,1.58175e+09,1.70508e+10,0,0,
28.0267,0.230313,71.6221,0.0546563,0.00390625,0.0624375,1.42973e+07,133120,2.09631e+06,1.82934e+06,2.39107e+09,7.42771e+06,1.58798e+09,1.70446e+10,0,0,
27.6437,0.199063,71.9935,0.0741563,0.0195312,0.0702813,1.58858e+07,88576,1.1616e+06,1.60921e+06,2.39106e+09,7.44154e+06,1.59492e+09,1.70377e+10,0,0,
27.8702,0.27625,71.7136,0.0584687,0.0195312,0.0620937,1.53818e+07,98048,1.09181e+06,2.46297e+06,2.39098e+09,7.45267e+06,1.60152e+09,1.70311e+10,0,0,
28.0466,0.174562,71.5802,0.132781,0.0115312,0.0545,1.31676e+07,44288,1.28893e+06,1.94614e+06,2.39089e+09,7.46061e+06,1.60698e+09,1.70258e+10,0,0,
26.379,0.179437,73.3752,0.0117188,0,0.0546563,9.18912e+06,151040,1.24085e+06,1.23139e+06,2.39083e+09,7.4711e+06,1.61061e+09,1.70222e+10,0,0,
26.825,0.187313,72.855,0.0625,0.00390625,0.0663438,1.15702e+07,105472,1.46827e+06,1.0808e+06,2.39077e+09,7.48634e+06,1.61539e+09,1.70174e+10,0,0,
27.6471,0.226312,71.9783,0.0741562,0.0117188,0.0624688,1.15418e+07,78592,2.29488e+06,1.0448e+06,2.39074e+09,7.49798e+06,1.62025e+09,1.70126e+10,0,0,
26.9262,0.252,72.6077,0.128844,0.00390625,0.0816875,1.73279e+07,55552,2.53608e+06,1.34047e+06,2.39076e+09,7.50835e+06,1.62771e+09,1.70051e+10,0,0,
27.594,0.217656,72.0367,0.0544687,0.00390625,0.0934062,1.78058e+07,49152,1.38783e+06,2.07846e+06,2.39061e+09,7.52038e+06,1.63565e+09,1.69973e+10,0,0,
28.5289,0.202594,71.1674,0.0390625,0.00390625,0.0584687,1.58577e+07,165120,1.3628e+06,2.35149e+06,2.3906e+09,7.53677e+06,1.64244e+09,1.69905e+10,0,0,
26.9678,0.167469,72.7283,0.0819375,0.0078125,0.0468438,1.09289e+07,158464,928296,1.94259e+06,2.39057e+09,7.55123e+06,1.64691e+09,1.69861e+10,0,0,
26.3546,0.187344,73.224,0.156063,0.0117188,0.066375,1.23735e+07,92416,1.38582e+06,1.55511e+06,2.39047e+09,7.56224e+06,1.65217e+09,1.69809e+10,0,0,
26.9772,0.195156,72.7341,0.0273125,0.0117188,0.0546563,9.73133e+06,55552,2.04491e+06,1.04448e+06,2.39038e+09,7.57005e+06,1.65601e+09,1.69771e+10,0,0,
27.4038,0.234219,72.2605,0.0312187,0.0078125,0.0624688,1.44832e+07,59904,2.10581e+06,1.12813e+06,2.39038e+09,7.58246e+06,1.66208e+09,1.6971e+10,0,0,
27.558,0.241812,72.0443,0.0701875,0,0.0858125,1.3494e+07,149504,1.37932e+06,1.29136e+06,2.39029e+09,7.59437e+06,1.668e+09,1.69652e+10,0,0,
27.5746,0.253719,71.4929,0.581437,0.00390625,0.0937188,1.8164e+07,121344,1.52689e+06,1.6795e+06,2.39196e+09,7.61882e+06,1.67599e+09,1.69555e+10,0,0,
28.1465,0.186437,71.4722,0.132687,0,0.0623125,1.34321e+07,126208,1.24426e+06,2.42787e+06,2.3916e+09,7.63302e+06,1.68158e+09,1.69503e+10,0,0,
27.8553,0.183312,71.8717,0.0234375,0.00390625,0.0624375,1.12924e+07,49920,1.24792e+06,1.68903e+06,2.39158e+09,7.64416e+06,1.68616e+09,1.69457e+10,0,0,
26.9175,0.210781,72.7353,0.0858437,0,0.0507812,1.04276e+07,52480,1.82038e+06,1.0776e+06,2.39156e+09,7.65299e+06,1.69039e+09,1.69415e+10,0,0,
