"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
26.2017,4.99366,49.9489,18.4891,0.0268437,0.339938,1.76596e+07,1.18743e+08,7.31675e+06,2.16999e+06,3.55792e+09,1.20376e+07,4.74431e+09,1.27168e+10,0,0,6.83315e+06,2.14693e+10,
26.639,5.82019,50.0677,17.1852,0.0155,0.272375,2.29148e+07,1.03877e+08,3.1872e+06,3.77014e+06,3.57164e+09,1.21572e+07,4.81421e+09,1.26331e+10,0,0,6.83315e+06,2.14693e+10,
24.2926,3.88822,49.0542,22.4696,0.00390625,0.291656,3.15707e+07,1.15953e+08,3.52511e+06,3.99013e+06,3.51333e+09,1.22456e+07,4.87869e+09,1.26268e+10,0,0,6.83315e+06,2.14693e+10,
26.6163,5.08934,49.1925,18.7644,0.0268437,0.310688,2.23759e+07,1.13673e+08,1.26324e+06,3.83244e+06,3.44277e+09,1.2363e+07,4.89842e+09,1.26775e+10,0,0,6.83315e+06,2.14693e+10,
24.5066,3.7765,46.1221,25.2539,0.0234375,0.317781,1.87116e+07,1.22242e+08,2.1808e+06,113446,3.46709e+09,1.2452e+07,4.96788e+09,1.25837e+10,0,0,6.83315e+06,2.14693e+10,
33.0814,5.54638,43.3716,17.6496,0.00390625,0.347,1.24557e+07,1.25487e+08,1.74264e+06,709796,3.49441e+09,1.25601e+07,4.98159e+09,1.25425e+10,0,0,6.83315e+06,2.14693e+10,
33.3307,5.18606,39.3813,21.6607,0.0076875,0.433531,1.22358e+07,1.25089e+08,4.57036e+06,1.32478e+06,3.46701e+09,1.26481e+07,4.993e+09,1.25584e+10,0,0,6.83315e+06,2.14693e+10,
39.6602,4.83697,32.5322,22.5187,0.0390313,0.412938,1.06616e+07,1.3015e+08,2.03318e+06,1.74589e+06,3.4179e+09,1.27219e+07,5.00057e+09,1.25999e+10,0,0,6.83315e+06,2.14693e+10,
39.2854,4.42737,28.8751,26.9067,0.0311875,0.47425,9.98016e+06,1.33753e+08,3.76418e+06,2.90098e+06,3.47172e+09,1.28111e+07,5.02771e+09,1.25188e+10,0,0,6.83315e+06,2.14693e+10,
44.9909,5.59541,24.7719,23.9154,0.0388437,0.687656,8.6144e+06,1.29213e+08,7.90522e+06,6.20039e+06,3.52661e+09,1.2923e+07,5.0733e+09,1.24183e+10,0,0,6.83315e+06,2.14693e+10,
49.8414,5.358,21.2683,22.7754,0.0464375,0.710469,7.75322e+06,1.22143e+08,1.06351e+07,9.23921e+06,3.58741e+09,1.29983e+07,5.1123e+09,1.23184e+10,0,0,6.83315e+06,2.14693e+10,
48.4169,6.14,21.3097,23.4128,0.0585313,0.662188,9.17043e+06,1.20714e+08,1.11434e+07,1.22994e+07,3.63132e+09,1.30601e+07,5.07162e+09,1.23151e+10,0,0,6.83315e+06,2.14693e+10,
49.4119,4.97947,20.9436,23.8848,0.0429688,0.7375,8.40115e+06,1.17928e+08,1.17171e+07,1.33863e+07,3.62053e+09,1.31242e+07,5.10244e+09,1.2295e+10,0,0,6.83315e+06,2.14693e+10,
42.9539,5.01741,27.1087,24.0485,0.06625,0.805437,8.22707e+06,1.17341e+08,1.66448e+07,1.69884e+07,3.66357e+09,1.31908e+07,5.15405e+09,1.22003e+10,0,0,6.83315e+06,2.14693e+10,
39.3292,4.66137,30.8438,24.3038,0.0429688,0.819063,9.99757e+06,1.08591e+08,1.53541e+07,2.07073e+07,3.72604e+09,1.32534e+07,5.16695e+09,1.21248e+10,0,0,6.83315e+06,2.14693e+10,
31.4107,4.89522,39.5968,23.1909,0.0701563,0.836281,7.83744e+06,1.07666e+08,1.71685e+07,2.09777e+07,3.77114e+09,1.33129e+07,5.17556e+09,1.20711e+10,0,0,6.83315e+06,2.14693e+10,
28.1042,5.30325,42.5225,23.1574,0.0429062,0.869719,5.03526e+06,1.00314e+08,1.96774e+07,1.8876e+07,3.78752e+09,1.3366e+07,5.17307e+09,1.20571e+10,0,0,6.83315e+06,2.14693e+10,
22.2734,4.20497,45.6302,26.9473,0.0624688,0.881813,1.85728e+06,1.0594e+08,2.353e+07,1.87219e+07,3.75563e+09,1.34118e+07,5.17872e+09,1.20833e+10,0,0,6.83315e+06,2.14693e+10,
