"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
10.3639,0.995406,69.4108,18.6834,0.0429375,0.5035,1.17878e+08,46336,1.68591e+07,1.47746e+07,3.46288e+09,5.94368e+06,2.40708e+09,1.51552e+10,0,0,6.83315e+06,2.14693e+10,
10.8488,1.03047,70.7328,16.892,0.0351562,0.46075,1.12928e+08,72960,1.27776e+07,1.53132e+07,3.4403e+09,6.03686e+06,2.46286e+09,1.51219e+10,0,0,6.83315e+06,2.14693e+10,
10.1212,0.913125,71.3198,17.1701,0.0273125,0.448687,1.10192e+08,15360,1.01155e+07,1.02457e+07,3.4166e+09,6.13811e+06,2.51766e+09,1.50907e+10,0,0,6.83315e+06,2.14693e+10,
9.54459,0.893531,71.6576,17.3818,0.0351562,0.487625,1.10076e+08,203008,1.05674e+07,1.01468e+07,3.42037e+09,6.24666e+06,2.57139e+09,1.50331e+10,0,0,6.83315e+06,2.14693e+10,
9.55937,0.920469,70.9012,18.1237,0.035125,0.460344,1.08012e+08,167424,9.98318e+06,1.01246e+07,3.42201e+09,6.34867e+06,2.62568e+09,1.4977e+10,0,0,6.83315e+06,2.14693e+10,
9.37513,0.882125,71.0909,18.1642,0.0351562,0.452781,1.10081e+08,105216,1.05972e+07,9.60293e+06,3.42529e+09,6.49446e+06,2.67963e+09,1.49197e+10,0,0,6.83315e+06,2.14693e+10,
9.17553,0.947906,71.2953,18.0974,0.0273438,0.4565,1.05845e+08,84736,1.12166e+07,1.07298e+07,3.43153e+09,6.65229e+06,2.73286e+09,1.486e+10,0,0,6.83315e+06,2.14693e+10,
10.3985,1.04931,70.7036,17.295,0.0468438,0.507094,1.11228e+08,216576,1.35373e+07,1.20327e+07,3.43661e+09,6.74419e+06,2.78776e+09,1.48e+10,0,0,6.83315e+06,2.14693e+10,
9.59741,0.9445,72.1716,16.7909,0.0390625,0.456688,1.13771e+08,202496,1.19899e+07,1.38776e+07,3.4449e+09,6.84442e+06,2.84443e+09,1.47349e+10,0,0,6.83315e+06,2.14693e+10,
9.39178,0.972,71.0752,18.0811,0.015625,0.464406,1.07251e+08,58112,1.11259e+07,1.06623e+07,3.45255e+09,6.97114e+06,2.89872e+09,1.46728e+10,0,0,6.83315e+06,2.14693e+10,
9.81253,0.99175,71.0832,17.644,0.0351562,0.433469,1.10004e+08,3584,1.10193e+07,1.09447e+07,3.4613e+09,7.11411e+06,2.95348e+09,1.46092e+10,0,0,6.83315e+06,2.14693e+10,
9.41231,0.932312,71.9277,17.2168,0.0272812,0.48375,1.12597e+08,2304,1.11138e+07,1.06639e+07,3.46852e+09,7.24198e+06,3.00805e+09,1.45473e+10,0,0,6.83315e+06,2.14693e+10,
9.25184,0.936437,71.5498,17.782,0.0351562,0.444844,1.08317e+08,5376,1.06248e+07,1.07454e+07,3.47152e+09,7.3463e+06,3.06234e+09,1.44899e+10,0,0,6.83315e+06,2.14693e+10,
9.09981,0.975156,72.3028,17.1388,0.0429688,0.440719,1.07295e+08,137216,9.86789e+06,1.04714e+07,3.47655e+09,7.48506e+06,3.11526e+09,1.44318e+10,0,0,6.83315e+06,2.14693e+10,
9.24906,0.901406,72.3014,17.0838,0.03125,0.433125,1.10159e+08,141312,9.66129e+06,1.00693e+07,3.48206e+09,7.61421e+06,3.16891e+09,1.43725e+10,0,0,6.83315e+06,2.14693e+10,
9.31916,0.894062,71.5005,17.8217,0.0273438,0.43725,1.08375e+08,768,1.20409e+07,9.68375e+06,3.48502e+09,7.73645e+06,3.22336e+09,1.4315e+10,0,0,6.83315e+06,2.14693e+10,
10.3293,0.994687,72.5355,15.6646,0.0429375,0.433063,1.08814e+08,1792,1.02972e+07,9.97026e+06,3.46309e+09,7.88915e+06,3.27718e+09,1.42829e+10,0,0,6.83315e+06,2.14693e+10,
9.21819,0.921437,72.5293,16.8626,0.0234375,0.445125,1.07943e+08,1792,1.06716e+07,1.04227e+07,3.4404e+09,8.04403e+06,3.3312e+09,1.42514e+10,0,0,6.83315e+06,2.14693e+10,
9.32203,0.901438,72.8684,16.4322,0.0273438,0.448813,1.08436e+08,68608,1.06222e+07,1.03545e+07,3.44457e+09,8.15475e+06,3.384e+09,1.41944e+10,0,0,6.83315e+06,2.14693e+10,
9.74816,0.9785,73.1996,15.5867,0.0429375,0.444344,1.08382e+08,257792,1.1223e+07,1.10575e+07,3.44981e+09,8.24307e+06,3.43649e+09,1.41365e+10,0,0,6.83315e+06,2.14693e+10,
8.86563,0.877969,72.8766,16.8883,0.035125,0.456563,1.0669e+08,52736,1.02202e+07,1.05482e+07,3.45207e+09,8.3488e+06,3.49169e+09,1.4079e+10,0,0,6.83315e+06,2.14693e+10,
9.14744,0.894,73.5085,15.9855,0.015625,0.448969,1.08706e+08,69632,1.03777e+07,1.05101e+07,3.45412e+09,8.47142e+06,3.54376e+09,1.40247e+10,0,0,6.83315e+06,2.14693e+10,
9.47241,0.93675,72.221,16.9172,0.0351562,0.417531,1.08765e+08,26624,1.03187e+07,1.01287e+07,3.45579e+09,8.5696e+06,3.59937e+09,1.39674e+10,0,0,6.83315e+06,2.14693e+10,
9.53062,0.873844,71.6519,17.4833,0.03125,0.429094,1.08936e+08,89344,1.03578e+07,9.72607e+06,3.45991e+09,8.66253e+06,3.6532e+09,1.39093e+10,0,0,6.83315e+06,2.14693e+10,
9.72875,0.944281,71.5023,17.3369,0.035125,0.452719,1.08996e+08,139264,1.07484e+07,1.04313e+07,3.43774e+09,8.78426e+06,3.70656e+09,1.3878e+10,0,0,6.83315e+06,2.14693e+10,
9.685,0.978781,71.9366,16.9242,0.0429062,0.432719,1.0614e+08,43776,1.01479e+07,1.06116e+07,3.42828e+09,8.88845e+06,3.76042e+09,1.38335e+10,0,0,6.83315e+06,2.14693e+10,
10.0723,0.940625,72.5775,15.9334,0.03125,0.444969,1.08229e+08,22272,1.14293e+07,1.0273e+07,3.43331e+09,8.97357e+06,3.81228e+09,1.37765e+10,0,0,6.83315e+06,2.14693e+10,
14.8553,1.35766,66.855,16.3507,0.0390625,0.542531,1.10965e+08,28672,1.21972e+07,1.13298e+07,3.4454e+09,9.08493e+06,3.86789e+09,1.37087e+10,0,0,6.83315e+06,2.14693e+10,
21.7078,1.78228,59.7778,16.0655,0.0390313,0.627812,1.11084e+08,123392,1.54871e+07,1.11822e+07,3.39085e+09,9.20461e+06,3.92544e+09,1.37056e+10,0,0,6.83315e+06,2.14693e+10,
25.0383,2.29853,54.1403,17.8323,0.0546875,0.635969,1.13428e+08,272640,1.59828e+07,1.37926e+07,3.40632e+09,9.30125e+06,3.984e+09,1.36315e+10,0,0,6.83315e+06,2.14693e+10,
34.6823,2.46912,43.7154,18.5184,0.0350625,0.579844,1.10807e+08,128512,1.53802e+07,1.48022e+07,3.47312e+09,9.39571e+06,4.03971e+09,1.35089e+10,0,0,6.83315e+06,2.14693e+10,
44.4598,2.75384,35.4536,16.6574,0.0506562,0.624719,1.10405e+08,62464,1.55724e+07,1.36927e+07,3.53085e+09,9.47277e+06,4.0963e+09,1.33945e+10,0,0,6.83315e+06,2.14693e+10,
44.9813,2.42128,35.3713,16.6353,0.0622813,0.528625,1.1048e+08,523776,1.48089e+07,1.31612e+07,3.56302e+09,9.53882e+06,4.15083e+09,1.33077e+10,0,0,6.83315e+06,2.14693e+10,
44.6441,2.2345,35.9409,16.6348,0.02725,0.518562,1.13999e+08,580608,1.34059e+07,1.28206e+07,3.62698e+09,9.61894e+06,4.2077e+09,1.31868e+10,0,0,6.83315e+06,2.14693e+10,
